customer_id,customer_name,customer_segment,signup_date,order_id,order_amount,order_date
904,Customer_904,B2C,2026-06-22,6539.0,423.56,2025-03-06 02:00:00
904,Customer_904,B2C,2026-06-22,7292.0,257.96,2025-04-06 11:00:00
904,Customer_904,B2C,2026-06-22,8242.0,268.14,2025-05-16 01:00:00
904,Customer_904,B2C,2026-06-22,8621.0,113.16,2025-05-31 20:00:00
904,Customer_904,B2C,2026-06-22,9761.0,430.31,2025-07-18 08:00:00
905,Customer_905,B2C,2026-06-23,5343.0,221.34,2025-01-15 06:00:00
905,Customer_905,B2C,2026-06-23,6540.0,138.58,2025-03-06 03:00:00
905,Customer_905,B2C,2026-06-23,7346.0,194.15,2025-04-08 17:00:00
905,Customer_905,B2C,2026-06-23,7549.0,251.58,2025-04-17 04:00:00
905,Customer_905,B2C,2026-06-23,9273.0,108.23,2025-06-28 00:00:00
905,Customer_905,B2C,2026-06-23,9402.0,28.91,2025-07-03 09:00:00
905,Customer_905,B2C,2026-06-23,9974.0,18.84,2025-07-27 05:00:00
906,Customer_906,SMB,2026-06-24,5745.0,380.02,2025-02-01 00:00:00
906,Customer_906,SMB,2026-06-24,6104.0,306.11,2025-02-15 23:00:00
906,Customer_906,SMB,2026-06-24,7016.0,326.69,2025-03-25 23:00:00
906,Customer_906,SMB,2026-06-24,9185.0,370.62,2025-06-24 08:00:00
906,Customer_906,SMB,2026-06-24,9803.0,408.22,2025-07-20 02:00:00
907,Customer_907,SMB,2026-06-25,8305.0,479.31,2025-05-18 16:00:00
907,Customer_907,SMB,2026-06-25,8601.0,164.07,2025-05-31 00:00:00
907,Customer_907,SMB,2026-06-25,9568.0,10.12,2025-07-10 07:00:00
907,Customer_907,SMB,2026-06-25,9605.0,216.11,2025-07-11 20:00:00
908,Customer_908,B2C,2026-06-26,5280.0,68.14,2025-01-12 15:00:00
908,Customer_908,B2C,2026-06-26,6094.0,361.56,2025-02-15 13:00:00
908,Customer_908,B2C,2026-06-26,6323.0,110.0,2025-02-25 02:00:00
908,Customer_908,B2C,2026-06-26,6620.0,52.49,2025-03-09 11:00:00
908,Customer_908,B2C,2026-06-26,7271.0,187.15,2025-04-05 14:00:00
908,Customer_908,B2C,2026-06-26,7588.0,92.38,2025-04-18 19:00:00
908,Customer_908,B2C,2026-06-26,9515.0,369.03,2025-07-08 02:00:00
908,Customer_908,B2C,2026-06-26,9703.0,51.94,2025-07-15 22:00:00
909,Customer_909,B2B,2026-06-27,5597.0,134.7,2025-01-25 20:00:00
909,Customer_909,B2B,2026-06-27,6689.0,400.92,2025-03-12 08:00:00
909,Customer_909,B2B,2026-06-27,9119.0,377.16,2025-06-21 14:00:00
909,Customer_909,B2B,2026-06-27,9247.0,66.5,2025-06-26 22:00:00
910,Customer_910,B2C,2026-06-28,5176.0,255.74,2025-01-08 07:00:00
910,Customer_910,B2C,2026-06-28,6380.0,288.79,2025-02-27 11:00:00
910,Customer_910,B2C,2026-06-28,8127.0,350.12,2025-05-11 06:00:00
910,Customer_910,B2C,2026-06-28,8607.0,358.45,2025-05-31 06:00:00
911,Customer_911,B2C,2026-06-29,5667.0,295.73,2025-01-28 18:00:00
911,Customer_911,B2C,2026-06-29,5770.0,491.44,2025-02-02 01:00:00
911,Customer_911,B2C,2026-06-29,6895.0,114.64,2025-03-20 22:00:00
911,Customer_911,B2C,2026-06-29,7269.0,322.28,2025-04-05 12:00:00
911,Customer_911,B2C,2026-06-29,9953.0,100.91,2025-07-26 08:00:00
912,Customer_912,B2B,2026-06-30,8414.0,304.83,2025-05-23 05:00:00
912,Customer_912,B2B,2026-06-30,8482.0,335.18,2025-05-26 01:00:00
912,Customer_912,B2B,2026-06-30,8708.0,48.83,2025-06-04 11:00:00
913,Customer_913,B2C,2026-07-01,5364.0,206.1,2025-01-16 03:00:00
913,Customer_913,B2C,2026-07-01,7895.0,220.87,2025-05-01 14:00:00
913,Customer_913,B2C,2026-07-01,7937.0,483.35,2025-05-03 08:00:00
913,Customer_913,B2C,2026-07-01,8851.0,96.1,2025-06-10 10:00:00
913,Customer_913,B2C,2026-07-01,9280.0,349.01,2025-06-28 07:00:00
914,Customer_914,B2C,2026-07-02,5554.0,255.14,2025-01-24 01:00:00
914,Customer_914,B2C,2026-07-02,7530.0,110.93,2025-04-16 09:00:00
914,Customer_914,B2C,2026-07-02,9190.0,373.4,2025-06-24 13:00:00
915,Customer_915,B2C,2026-07-03,5278.0,158.61,2025-01-12 13:00:00
915,Customer_915,B2C,2026-07-03,5340.0,418.14,2025-01-15 03:00:00
915,Customer_915,B2C,2026-07-03,5690.0,69.02,2025-01-29 17:00:00
915,Customer_915,B2C,2026-07-03,6742.0,23.28,2025-03-14 13:00:00
915,Customer_915,B2C,2026-07-03,7688.0,307.29,2025-04-22 23:00:00
915,Customer_915,B2C,2026-07-03,7838.0,146.17,2025-04-29 05:00:00
915,Customer_915,B2C,2026-07-03,7867.0,223.67,2025-04-30 10:00:00
915,Customer_915,B2C,2026-07-03,9214.0,357.3,2025-06-25 13:00:00
916,Customer_916,B2C,2026-07-04,5713.0,327.9,2025-01-30 16:00:00
916,Customer_916,B2C,2026-07-04,5962.0,21.06,2025-02-10 01:00:00
916,Customer_916,B2C,2026-07-04,7315.0,317.73,2025-04-07 10:00:00
916,Customer_916,B2C,2026-07-04,7510.0,173.68,2025-04-15 13:00:00
916,Customer_916,B2C,2026-07-04,8489.0,367.47,2025-05-26 08:00:00
917,Customer_917,B2B,2026-07-05,6844.0,483.7,2025-03-18 19:00:00
917,Customer_917,B2B,2026-07-05,8286.0,51.85,2025-05-17 21:00:00
917,Customer_917,B2B,2026-07-05,9070.0,225.81,2025-06-19 13:00:00
917,Customer_917,B2B,2026-07-05,9631.0,264.88,2025-07-12 22:00:00
918,Customer_918,SMB,2026-07-06,5440.0,203.34,2025-01-19 07:00:00
918,Customer_918,SMB,2026-07-06,7430.0,466.81,2025-04-12 05:00:00
918,Customer_918,SMB,2026-07-06,7782.0,150.28,2025-04-26 21:00:00
918,Customer_918,SMB,2026-07-06,8749.0,418.17,2025-06-06 04:00:00
918,Customer_918,SMB,2026-07-06,8796.0,276.79,2025-06-08 03:00:00
918,Customer_918,SMB,2026-07-06,9537.0,270.83,2025-07-09 00:00:00
918,Customer_918,SMB,2026-07-06,9646.0,194.85,2025-07-13 13:00:00
919,Customer_919,B2C,2026-07-07,8505.0,341.78,2025-05-27 00:00:00
919,Customer_919,B2C,2026-07-07,9171.0,467.5,2025-06-23 18:00:00
920,Customer_920,B2B,2026-07-08,5569.0,343.02,2025-01-24 16:00:00
920,Customer_920,B2B,2026-07-08,6796.0,273.73,2025-03-16 19:00:00
920,Customer_920,B2B,2026-07-08,6881.0,24.87,2025-03-20 08:00:00
920,Customer_920,B2B,2026-07-08,8209.0,487.79,2025-05-14 16:00:00
921,Customer_921,SMB,2026-07-09,5579.0,367.1,2025-01-25 02:00:00
921,Customer_921,SMB,2026-07-09,6246.0,103.16,2025-02-21 21:00:00
921,Customer_921,SMB,2026-07-09,8561.0,349.36,2025-05-29 08:00:00
921,Customer_921,SMB,2026-07-09,9477.0,399.25,2025-07-06 12:00:00
922,Customer_922,B2C,2026-07-10,5651.0,52.16,2025-01-28 02:00:00
922,Customer_922,B2C,2026-07-10,7403.0,206.17,2025-04-11 02:00:00
922,Customer_922,B2C,2026-07-10,7455.0,489.68,2025-04-13 06:00:00
922,Customer_922,B2C,2026-07-10,8120.0,134.07,2025-05-10 23:00:00
922,Customer_922,B2C,2026-07-10,8220.0,232.17,2025-05-15 03:00:00
923,Customer_923,SMB,2026-07-11,5618.0,497.83,2025-01-26 17:00:00
923,Customer_923,SMB,2026-07-11,6741.0,219.89,2025-03-14 12:00:00
923,Customer_923,SMB,2026-07-11,8660.0,360.2,2025-06-02 11:00:00
924,Customer_924,B2C,2026-07-12,6975.0,348.91,2025-03-24 06:00:00
924,Customer_924,B2C,2026-07-12,7162.0,80.5,2025-04-01 01:00:00
924,Customer_924,B2C,2026-07-12,9227.0,472.93,2025-06-26 02:00:00
925,Customer_925,B2C,2026-07-13,6732.0,363.02,2025-03-14 03:00:00
925,Customer_925,B2C,2026-07-13,6946.0,251.08,2025-03-23 01:00:00
925,Customer_925,B2C,2026-07-13,7233.0,139.93,2025-04-04 00:00:00
925,Customer_925,B2C,2026-07-13,8190.0,46.3,2025-05-13 21:00:00
925,Customer_925,B2C,2026-07-13,8573.0,148.51,2025-05-29 20:00:00
925,Customer_925,B2C,2026-07-13,9857.0,75.42,2025-07-22 08:00:00
926,Customer_926,B2B,2026-07-14,5025.0,187.09,2025-01-02 00:00:00
926,Customer_926,B2B,2026-07-14,6900.0,201.55,2025-03-21 03:00:00
926,Customer_926,B2B,2026-07-14,7158.0,157.78,2025-03-31 21:00:00
926,Customer_926,B2B,2026-07-14,7749.0,194.33,2025-04-25 12:00:00
926,Customer_926,B2B,2026-07-14,8618.0,243.27,2025-05-31 17:00:00
926,Customer_926,B2B,2026-07-14,8706.0,10.2,2025-06-04 09:00:00
927,Customer_927,B2B,2026-07-15,6833.0,78.33,2025-03-18 08:00:00
927,Customer_927,B2B,2026-07-15,7086.0,181.31,2025-03-28 21:00:00
927,Customer_927,B2B,2026-07-15,8097.0,127.29,2025-05-10 00:00:00
928,Customer_928,B2C,2026-07-16,5398.0,435.52,2025-01-17 13:00:00
929,Customer_929,B2C,2026-07-17,7061.0,279.78,2025-03-27 20:00:00
929,Customer_929,B2C,2026-07-17,8839.0,89.62,2025-06-09 22:00:00
929,Customer_929,B2C,2026-07-17,8946.0,73.59,2025-06-14 09:00:00
930,Customer_930,B2B,2026-07-18,5884.0,417.01,2025-02-06 19:00:00
930,Customer_930,B2B,2026-07-18,7105.0,408.3,2025-03-29 16:00:00
930,Customer_930,B2B,2026-07-18,7343.0,319.46,2025-04-08 14:00:00
930,Customer_930,B2B,2026-07-18,7415.0,404.51,2025-04-11 14:00:00
930,Customer_930,B2B,2026-07-18,7524.0,483.1,2025-04-16 03:00:00
930,Customer_930,B2B,2026-07-18,7734.0,200.82,2025-04-24 21:00:00
930,Customer_930,B2B,2026-07-18,7935.0,211.3,2025-05-03 06:00:00
930,Customer_930,B2B,2026-07-18,9076.0,491.96,2025-06-19 19:00:00
930,Customer_930,B2B,2026-07-18,9290.0,252.07,2025-06-28 17:00:00
930,Customer_930,B2B,2026-07-18,9710.0,188.9,2025-07-16 05:00:00
931,Customer_931,B2B,2026-07-19,5804.0,306.14,2025-02-03 11:00:00
931,Customer_931,B2B,2026-07-19,8093.0,53.5,2025-05-09 20:00:00
931,Customer_931,B2B,2026-07-19,8434.0,127.95,2025-05-24 01:00:00
932,Customer_932,SMB,2026-07-20,5044.0,289.73,2025-01-02 19:00:00
932,Customer_932,SMB,2026-07-20,6411.0,479.0,2025-02-28 18:00:00
932,Customer_932,SMB,2026-07-20,7888.0,274.2,2025-05-01 07:00:00
932,Customer_932,SMB,2026-07-20,8512.0,99.63,2025-05-27 07:00:00
932,Customer_932,SMB,2026-07-20,8646.0,65.18,2025-06-01 21:00:00
932,Customer_932,SMB,2026-07-20,8905.0,457.77,2025-06-12 16:00:00
933,Customer_933,SMB,2026-07-21,5421.0,34.78,2025-01-18 12:00:00
933,Customer_933,SMB,2026-07-21,7087.0,302.21,2025-03-28 22:00:00
933,Customer_933,SMB,2026-07-21,8297.0,19.51,2025-05-18 08:00:00
933,Customer_933,SMB,2026-07-21,8858.0,276.27,2025-06-10 17:00:00
933,Customer_933,SMB,2026-07-21,9509.0,245.75,2025-07-07 20:00:00
934,Customer_934,B2C,2026-07-22,5179.0,334.34,2025-01-08 10:00:00
934,Customer_934,B2C,2026-07-22,9903.0,481.47,2025-07-24 06:00:00
935,Customer_935,B2B,2026-07-23,5375.0,315.15,2025-01-16 14:00:00
935,Customer_935,B2B,2026-07-23,5781.0,197.78,2025-02-02 12:00:00
935,Customer_935,B2B,2026-07-23,6062.0,430.76,2025-02-14 05:00:00
935,Customer_935,B2B,2026-07-23,7862.0,257.51,2025-04-30 05:00:00
935,Customer_935,B2B,2026-07-23,8506.0,391.47,2025-05-27 01:00:00
935,Customer_935,B2B,2026-07-23,8760.0,330.9,2025-06-06 15:00:00
936,Customer_936,B2B,2026-07-24,5417.0,143.03,2025-01-18 08:00:00
936,Customer_936,B2B,2026-07-24,5576.0,320.52,2025-01-24 23:00:00
936,Customer_936,B2B,2026-07-24,6073.0,68.78,2025-02-14 16:00:00
936,Customer_936,B2B,2026-07-24,7186.0,495.9,2025-04-02 01:00:00
936,Customer_936,B2B,2026-07-24,7191.0,492.94,2025-04-02 06:00:00
936,Customer_936,B2B,2026-07-24,9642.0,42.29,2025-07-13 09:00:00
937,Customer_937,B2B,2026-07-25,5080.0,29.63,2025-01-04 07:00:00
937,Customer_937,B2B,2026-07-25,5192.0,443.45,2025-01-08 23:00:00
937,Customer_937,B2B,2026-07-25,6462.0,430.39,2025-03-02 21:00:00
937,Customer_937,B2B,2026-07-25,6657.0,202.94,2025-03-11 00:00:00
937,Customer_937,B2B,2026-07-25,6820.0,177.61,2025-03-17 19:00:00
937,Customer_937,B2B,2026-07-25,6999.0,65.13,2025-03-25 06:00:00
937,Customer_937,B2B,2026-07-25,7329.0,287.27,2025-04-08 00:00:00
937,Customer_937,B2B,2026-07-25,8941.0,114.3,2025-06-14 04:00:00
937,Customer_937,B2B,2026-07-25,9173.0,268.45,2025-06-23 20:00:00
937,Customer_937,B2B,2026-07-25,9793.0,416.72,2025-07-19 16:00:00
938,Customer_938,SMB,2026-07-26,5149.0,372.14,2025-01-07 04:00:00
938,Customer_938,SMB,2026-07-26,5540.0,49.98,2025-01-23 11:00:00
938,Customer_938,SMB,2026-07-26,8142.0,154.4,2025-05-11 21:00:00
938,Customer_938,SMB,2026-07-26,8570.0,146.29,2025-05-29 17:00:00
938,Customer_938,SMB,2026-07-26,8874.0,235.45,2025-06-11 09:00:00
939,Customer_939,B2B,2026-07-27,5203.0,68.75,2025-01-09 10:00:00
939,Customer_939,B2B,2026-07-27,8628.0,461.89,2025-06-01 03:00:00
939,Customer_939,B2B,2026-07-27,8679.0,310.45,2025-06-03 06:00:00
939,Customer_939,B2B,2026-07-27,9271.0,284.74,2025-06-27 22:00:00
940,Customer_940,B2C,2026-07-28,5108.0,224.71,2025-01-05 11:00:00
940,Customer_940,B2C,2026-07-28,5206.0,151.09,2025-01-09 13:00:00
940,Customer_940,B2C,2026-07-28,5744.0,470.39,2025-01-31 23:00:00
940,Customer_940,B2C,2026-07-28,5998.0,286.65,2025-02-11 13:00:00
940,Customer_940,B2C,2026-07-28,6071.0,326.41,2025-02-14 14:00:00
940,Customer_940,B2C,2026-07-28,6174.0,43.13,2025-02-18 21:00:00
940,Customer_940,B2C,2026-07-28,8813.0,340.35,2025-06-08 20:00:00
940,Customer_940,B2C,2026-07-28,8893.0,272.84,2025-06-12 04:00:00
940,Customer_940,B2C,2026-07-28,8951.0,307.28,2025-06-14 14:00:00
940,Customer_940,B2C,2026-07-28,9067.0,261.58,2025-06-19 10:00:00
941,Customer_941,B2B,2026-07-29,5451.0,343.05,2025-01-19 18:00:00
941,Customer_941,B2B,2026-07-29,5856.0,324.49,2025-02-05 15:00:00
941,Customer_941,B2B,2026-07-29,6631.0,469.71,2025-03-09 22:00:00
941,Customer_941,B2B,2026-07-29,7171.0,91.76,2025-04-01 10:00:00
941,Customer_941,B2B,2026-07-29,7529.0,382.16,2025-04-16 08:00:00
941,Customer_941,B2B,2026-07-29,8221.0,494.75,2025-05-15 04:00:00
942,Customer_942,B2C,2026-07-30,5220.0,287.64,2025-01-10 03:00:00
942,Customer_942,B2C,2026-07-30,6020.0,112.75,2025-02-12 11:00:00
942,Customer_942,B2C,2026-07-30,7275.0,409.87,2025-04-05 18:00:00
942,Customer_942,B2C,2026-07-30,9657.0,195.94,2025-07-14 00:00:00
942,Customer_942,B2C,2026-07-30,9687.0,173.15,2025-07-15 06:00:00
943,Customer_943,B2C,2026-07-31,5093.0,387.03,2025-01-04 20:00:00
943,Customer_943,B2C,2026-07-31,5496.0,282.53,2025-01-21 15:00:00
943,Customer_943,B2C,2026-07-31,8058.0,366.96,2025-05-08 09:00:00
944,Customer_944,SMB,2026-08-01,5613.0,96.68,2025-01-26 12:00:00
944,Customer_944,SMB,2026-08-01,7026.0,353.73,2025-03-26 09:00:00
944,Customer_944,SMB,2026-08-01,8806.0,426.3,2025-06-08 13:00:00
944,Customer_944,SMB,2026-08-01,9311.0,185.34,2025-06-29 14:00:00
944,Customer_944,SMB,2026-08-01,9556.0,335.05,2025-07-09 19:00:00
944,Customer_944,SMB,2026-08-01,9975.0,282.95,2025-07-27 06:00:00
945,Customer_945,B2B,2026-08-02,6747.0,222.09,2025-03-14 18:00:00
945,Customer_945,B2B,2026-08-02,7000.0,370.6,2025-03-25 07:00:00
945,Customer_945,B2B,2026-08-02,7263.0,423.04,2025-04-05 06:00:00
946,Customer_946,B2B,2026-08-03,8683.0,411.52,2025-06-03 10:00:00
946,Customer_946,B2B,2026-08-03,9084.0,173.02,2025-06-20 03:00:00
946,Customer_946,B2B,2026-08-03,9388.0,79.03,2025-07-02 19:00:00
947,Customer_947,B2B,2026-08-04,8230.0,404.5,2025-05-15 13:00:00
947,Customer_947,B2B,2026-08-04,9518.0,132.48,2025-07-08 05:00:00
948,Customer_948,SMB,2026-08-05,5487.0,211.48,2025-01-21 06:00:00
948,Customer_948,SMB,2026-08-05,6170.0,423.5,2025-02-18 17:00:00
948,Customer_948,SMB,2026-08-05,6348.0,89.23,2025-02-26 03:00:00
948,Customer_948,SMB,2026-08-05,7111.0,37.54,2025-03-29 22:00:00
948,Customer_948,SMB,2026-08-05,7356.0,215.27,2025-04-09 03:00:00
948,Customer_948,SMB,2026-08-05,7813.0,335.37,2025-04-28 04:00:00
948,Customer_948,SMB,2026-08-05,9458.0,388.4,2025-07-05 17:00:00
948,Customer_948,SMB,2026-08-05,9565.0,67.79,2025-07-10 04:00:00
948,Customer_948,SMB,2026-08-05,9938.0,489.22,2025-07-25 17:00:00
949,Customer_949,SMB,2026-08-06,5608.0,200.48,2025-01-26 07:00:00
949,Customer_949,SMB,2026-08-06,6736.0,20.7,2025-03-14 07:00:00
949,Customer_949,SMB,2026-08-06,6819.0,292.48,2025-03-17 18:00:00
949,Customer_949,SMB,2026-08-06,8868.0,190.18,2025-06-11 03:00:00
949,Customer_949,SMB,2026-08-06,9776.0,221.58,2025-07-18 23:00:00
950,Customer_950,B2C,2026-08-07,5254.0,234.39,2025-01-11 13:00:00
950,Customer_950,B2C,2026-08-07,6464.0,223.34,2025-03-02 23:00:00
950,Customer_950,B2C,2026-08-07,7996.0,14.16,2025-05-05 19:00:00
950,Customer_950,B2C,2026-08-07,8627.0,121.77,2025-06-01 02:00:00
950,Customer_950,B2C,2026-08-07,8929.0,216.24,2025-06-13 16:00:00
950,Customer_950,B2C,2026-08-07,9771.0,433.47,2025-07-18 18:00:00
951,Customer_951,B2C,2026-08-08,5584.0,75.94,2025-01-25 07:00:00
951,Customer_951,B2C,2026-08-08,5799.0,118.04,2025-02-03 06:00:00
951,Customer_951,B2C,2026-08-08,6351.0,373.37,2025-02-26 06:00:00
951,Customer_951,B2C,2026-08-08,8873.0,150.25,2025-06-11 08:00:00
951,Customer_951,B2C,2026-08-08,8933.0,63.58,2025-06-13 20:00:00
951,Customer_951,B2C,2026-08-08,9558.0,147.43,2025-07-09 21:00:00
951,Customer_951,B2C,2026-08-08,9668.0,280.15,2025-07-14 11:00:00
952,Customer_952,B2C,2026-08-09,5664.0,310.68,2025-01-28 15:00:00
952,Customer_952,B2C,2026-08-09,6951.0,136.47,2025-03-23 06:00:00
952,Customer_952,B2C,2026-08-09,7924.0,246.42,2025-05-02 19:00:00
952,Customer_952,B2C,2026-08-09,9632.0,188.76,2025-07-12 23:00:00
953,Customer_953,B2B,2026-08-10,5635.0,254.98,2025-01-27 10:00:00
953,Customer_953,B2B,2026-08-10,6674.0,215.47,2025-03-11 17:00:00
953,Customer_953,B2B,2026-08-10,8054.0,384.41,2025-05-08 05:00:00
953,Customer_953,B2B,2026-08-10,8667.0,448.59,2025-06-02 18:00:00
953,Customer_953,B2B,2026-08-10,9951.0,458.81,2025-07-26 06:00:00
954,Customer_954,SMB,2026-08-11,6079.0,171.12,2025-02-14 22:00:00
954,Customer_954,SMB,2026-08-11,6404.0,109.99,2025-02-28 11:00:00
954,Customer_954,SMB,2026-08-11,7142.0,153.2,2025-03-31 05:00:00
954,Customer_954,SMB,2026-08-11,7436.0,254.49,2025-04-12 11:00:00
954,Customer_954,SMB,2026-08-11,8246.0,237.53,2025-05-16 05:00:00
954,Customer_954,SMB,2026-08-11,9522.0,248.17,2025-07-08 09:00:00
955,Customer_955,B2C,2026-08-12,5374.0,98.78,2025-01-16 13:00:00
955,Customer_955,B2C,2026-08-12,6787.0,480.77,2025-03-16 10:00:00
955,Customer_955,B2C,2026-08-12,6957.0,62.04,2025-03-23 12:00:00
955,Customer_955,B2C,2026-08-12,7959.0,424.21,2025-05-04 06:00:00
955,Customer_955,B2C,2026-08-12,8180.0,11.88,2025-05-13 11:00:00
955,Customer_955,B2C,2026-08-12,9932.0,98.8,2025-07-25 11:00:00
956,Customer_956,B2C,2026-08-13,5395.0,487.6,2025-01-17 10:00:00
956,Customer_956,B2C,2026-08-13,7184.0,289.05,2025-04-01 23:00:00
956,Customer_956,B2C,2026-08-13,7562.0,339.31,2025-04-17 17:00:00
956,Customer_956,B2C,2026-08-13,9786.0,239.2,2025-07-19 09:00:00
956,Customer_956,B2C,2026-08-13,9948.0,369.33,2025-07-26 03:00:00
957,Customer_957,B2C,2026-08-14,6232.0,171.78,2025-02-21 07:00:00
957,Customer_957,B2C,2026-08-14,7019.0,328.59,2025-03-26 02:00:00
958,Customer_958,B2B,2026-08-15,5625.0,344.27,2025-01-27 00:00:00
958,Customer_958,B2B,2026-08-15,6049.0,424.6,2025-02-13 16:00:00
958,Customer_958,B2B,2026-08-15,7805.0,127.72,2025-04-27 20:00:00
958,Customer_958,B2B,2026-08-15,7836.0,349.77,2025-04-29 03:00:00
958,Customer_958,B2B,2026-08-15,8463.0,279.84,2025-05-25 06:00:00
958,Customer_958,B2B,2026-08-15,8743.0,73.23,2025-06-05 22:00:00
959,Customer_959,B2B,2026-08-16,5224.0,170.13,2025-01-10 07:00:00
959,Customer_959,B2B,2026-08-16,7630.0,155.63,2025-04-20 13:00:00
959,Customer_959,B2B,2026-08-16,8021.0,191.54,2025-05-06 20:00:00
960,Customer_960,B2C,2026-08-17,5711.0,408.72,2025-01-30 14:00:00
960,Customer_960,B2C,2026-08-17,7144.0,183.73,2025-03-31 07:00:00
960,Customer_960,B2C,2026-08-17,7772.0,35.83,2025-04-26 11:00:00
960,Customer_960,B2C,2026-08-17,7991.0,80.77,2025-05-05 14:00:00
960,Customer_960,B2C,2026-08-17,8158.0,213.4,2025-05-12 13:00:00
960,Customer_960,B2C,2026-08-17,9364.0,358.92,2025-07-01 19:00:00
961,Customer_961,B2B,2026-08-18,6228.0,194.66,2025-02-21 03:00:00
961,Customer_961,B2B,2026-08-18,6628.0,471.25,2025-03-09 19:00:00
961,Customer_961,B2B,2026-08-18,6774.0,165.06,2025-03-15 21:00:00
961,Customer_961,B2B,2026-08-18,7647.0,54.31,2025-04-21 06:00:00
962,Customer_962,B2C,2026-08-19,6537.0,32.12,2025-03-06 00:00:00
962,Customer_962,B2C,2026-08-19,7495.0,272.49,2025-04-14 22:00:00
962,Customer_962,B2C,2026-08-19,7796.0,288.92,2025-04-27 11:00:00
962,Customer_962,B2C,2026-08-19,8067.0,411.0,2025-05-08 18:00:00
962,Customer_962,B2C,2026-08-19,8205.0,90.39,2025-05-14 12:00:00
963,Customer_963,B2B,2026-08-20,5257.0,133.9,2025-01-11 16:00:00
963,Customer_963,B2B,2026-08-20,5645.0,71.52,2025-01-27 20:00:00
963,Customer_963,B2B,2026-08-20,7725.0,383.47,2025-04-24 12:00:00
963,Customer_963,B2B,2026-08-20,8854.0,228.88,2025-06-10 13:00:00
963,Customer_963,B2B,2026-08-20,9681.0,318.27,2025-07-15 00:00:00
963,Customer_963,B2B,2026-08-20,9788.0,378.96,2025-07-19 11:00:00
964,Customer_964,B2C,2026-08-21,5949.0,369.96,2025-02-09 12:00:00
964,Customer_964,B2C,2026-08-21,6106.0,416.07,2025-02-16 01:00:00
964,Customer_964,B2C,2026-08-21,6826.0,14.45,2025-03-18 01:00:00
964,Customer_964,B2C,2026-08-21,6830.0,483.81,2025-03-18 05:00:00
964,Customer_964,B2C,2026-08-21,6903.0,402.07,2025-03-21 06:00:00
964,Customer_964,B2C,2026-08-21,7014.0,41.99,2025-03-25 21:00:00
964,Customer_964,B2C,2026-08-21,7125.0,458.27,2025-03-30 12:00:00
964,Customer_964,B2C,2026-08-21,9117.0,263.64,2025-06-21 12:00:00
964,Customer_964,B2C,2026-08-21,9918.0,355.41,2025-07-24 21:00:00
965,Customer_965,B2B,2026-08-22,5363.0,473.91,2025-01-16 02:00:00
965,Customer_965,B2B,2026-08-22,5488.0,219.47,2025-01-21 07:00:00
965,Customer_965,B2B,2026-08-22,5803.0,39.2,2025-02-03 10:00:00
965,Customer_965,B2B,2026-08-22,7211.0,141.32,2025-04-03 02:00:00
966,Customer_966,B2C,2026-08-23,5948.0,149.96,2025-02-09 11:00:00
966,Customer_966,B2C,2026-08-23,6357.0,91.45,2025-02-26 12:00:00
966,Customer_966,B2C,2026-08-23,6484.0,299.94,2025-03-03 19:00:00
966,Customer_966,B2C,2026-08-23,6658.0,308.02,2025-03-11 01:00:00
966,Customer_966,B2C,2026-08-23,6914.0,163.29,2025-03-21 17:00:00
966,Customer_966,B2C,2026-08-23,6995.0,472.06,2025-03-25 02:00:00
966,Customer_966,B2C,2026-08-23,8184.0,65.49,2025-05-13 15:00:00
966,Customer_966,B2C,2026-08-23,8795.0,253.18,2025-06-08 02:00:00
966,Customer_966,B2C,2026-08-23,9066.0,348.41,2025-06-19 09:00:00
966,Customer_966,B2C,2026-08-23,9626.0,497.94,2025-07-12 17:00:00
966,Customer_966,B2C,2026-08-23,9714.0,62.9,2025-07-16 09:00:00
967,Customer_967,B2C,2026-08-24,5372.0,68.99,2025-01-16 11:00:00
967,Customer_967,B2C,2026-08-24,5565.0,351.94,2025-01-24 12:00:00
967,Customer_967,B2C,2026-08-24,6074.0,162.91,2025-02-14 17:00:00
967,Customer_967,B2C,2026-08-24,9036.0,448.43,2025-06-18 03:00:00
967,Customer_967,B2C,2026-08-24,9807.0,263.39,2025-07-20 06:00:00
968,Customer_968,B2B,2026-08-25,5033.0,476.21,2025-01-02 08:00:00
968,Customer_968,B2B,2026-08-25,5757.0,485.76,2025-02-01 12:00:00
968,Customer_968,B2B,2026-08-25,5844.0,264.1,2025-02-05 03:00:00
968,Customer_968,B2B,2026-08-25,9324.0,234.04,2025-06-30 03:00:00
968,Customer_968,B2B,2026-08-25,9946.0,486.39,2025-07-26 01:00:00
969,Customer_969,B2C,2026-08-26,7133.0,124.11,2025-03-30 20:00:00
969,Customer_969,B2C,2026-08-26,7707.0,422.84,2025-04-23 18:00:00
969,Customer_969,B2C,2026-08-26,9727.0,298.02,2025-07-16 22:00:00
969,Customer_969,B2C,2026-08-26,9762.0,252.54,2025-07-18 09:00:00
969,Customer_969,B2C,2026-08-26,9994.0,54.61,2025-07-28 01:00:00
970,Customer_970,B2C,2026-08-27,5085.0,239.35,2025-01-04 12:00:00
970,Customer_970,B2C,2026-08-27,5125.0,388.66,2025-01-06 04:00:00
970,Customer_970,B2C,2026-08-27,5236.0,372.04,2025-01-10 19:00:00
970,Customer_970,B2C,2026-08-27,6138.0,441.16,2025-02-17 09:00:00
