customer_id,revenue,transaction_count,revenue_normalized,revenue_zscore
195714,138.6,194,0.021905,-0.744001
195715,549.41,111,0.091882,0.083436
195716,836.59,4,0.140799,0.661863
195717,21.02,27,0.001877,-0.980826
195718,510.4,216,0.085237,0.004864
195719,1165.95,61,0.196902,1.325248
195720,56.28,195,0.007883,-0.909807
195721,1157.6,208,0.19548,1.308429
195722,72.64,233,0.01067,-0.876855
195723,2887.44,102,0.490137,4.792607
195724,368.47,117,0.061061,-0.281006
195725,664.63,221,0.111508,0.315508
195726,42.42,164,0.005522,-0.937723
195727,64.06,246,0.009208,-0.894137
195728,1662.51,153,0.281485,2.3254
195729,2244.32,178,0.380589,3.497259
195730,172.27,41,0.027641,-0.676184
195731,219.21,189,0.035636,-0.58164
195732,15.01,161,0.000853,-0.992931
195733,1571.96,69,0.266061,2.143017
195734,1258.36,205,0.212643,1.511376
195735,71.62,50,0.010496,-0.87891
195736,237.11,107,0.038685,-0.545586
195737,1710.42,4,0.289646,2.421898
195738,77.22,36,0.01145,-0.86763
195739,1044.68,209,0.176245,1.08099
195740,122.63,39,0.019185,-0.776167
195741,45.39,24,0.006028,-0.931741
195742,86.68,29,0.013061,-0.848576
195743,628.71,148,0.10539,0.243159
195744,83.85,171,0.012579,-0.854277
195745,11.87,117,0.000319,-0.999256
195746,757.37,139,0.127305,0.502302
195747,542.83,163,0.090761,0.070183
195748,1062.5,213,0.17928,1.116883
195749,441.0,249,0.073416,-0.134919
195750,33.32,114,0.003972,-0.956052
195751,20.91,240,0.001858,-0.981048
195752,779.27,74,0.131036,0.546412
195753,1113.3,91,0.187934,1.219202
195754,815.44,139,0.137197,0.619264
195755,244.23,6,0.039898,-0.531245
195756,552.46,39,0.092401,0.08958
195757,50.49,34,0.006897,-0.921469
195758,643.34,139,0.107882,0.272627
195759,153.57,151,0.024455,-0.713849
195760,1371.38,69,0.231894,1.739017
195761,216.02,225,0.035093,-0.588065
195762,217.22,6,0.035297,-0.585648
195763,178.66,197,0.028729,-0.663314
195764,511.89,87,0.085491,0.007865
195765,60.95,39,0.008679,-0.900401
195766,37.49,177,0.004683,-0.947653
195767,605.57,80,0.101448,0.196552
195768,1465.79,185,0.247976,1.929174
195769,690.75,16,0.115957,0.368118
195770,153.75,227,0.024486,-0.713487
195771,234.83,26,0.038297,-0.550178
195772,123.69,49,0.019366,-0.774032
195773,586.15,166,0.09814,0.157437
195774,145.48,83,0.023077,-0.730144
195775,433.5,109,0.072138,-0.150025
195776,924.63,117,0.155796,0.83919
195777,373.26,160,0.061877,-0.271358
195778,460.07,13,0.076664,-0.096509
195779,1733.1,65,0.293509,2.467579
195780,202.25,60,0.032747,-0.6158
195781,808.31,60,0.135982,0.604903
195782,590.47,56,0.098876,0.166138
195783,70.05,15,0.010229,-0.882072
195784,2300.4,10,0.390142,3.610213
195785,594.91,210,0.099632,0.175081
195786,17.02,219,0.001196,-0.988883
195787,650.7,192,0.109135,0.287451
195788,81.87,105,0.012242,-0.858265
195789,183.58,242,0.029567,-0.653404
195790,224.14,95,0.036476,-0.57171
195791,195.36,225,0.031574,-0.629677
195792,692.17,130,0.116199,0.370978
195793,709.72,198,0.119189,0.406327
195794,385.89,91,0.064028,-0.245919
195795,428.53,173,0.071291,-0.160035
195796,198.15,107,0.032049,-0.624058
195797,21.74,60,0.002,-0.979376
195798,226.72,120,0.036916,-0.566513
195799,14.73,143,0.000806,-0.993495
195800,1010.46,200,0.170416,1.012066
195801,521.9,186,0.087196,0.028027
195802,1948.12,59,0.330135,2.900664
195803,111.01,36,0.017206,-0.799572
195804,546.22,34,0.091338,0.077011
195805,114.08,198,0.017729,-0.793388
195806,519.41,25,0.086772,0.023012
195807,348.42,118,0.057646,-0.32139
195808,556.34,183,0.093062,0.097395
195809,656.07,188,0.11005,0.298267
195810,379.94,227,0.063015,-0.257903
195811,350.37,96,0.057978,-0.317462
195812,46.13,231,0.006154,-0.930251
195813,236.08,24,0.03851,-0.547661
195814,189.74,90,0.030617,-0.640997
195815,501.19,132,0.083668,-0.013686
195816,171.46,101,0.027503,-0.677816
195817,142.22,149,0.022522,-0.73671
195818,954.18,216,0.160829,0.898709
195819,891.44,149,0.150142,0.77234
195820,209.15,16,0.033923,-0.601902
195821,54.81,5,0.007633,-0.912768
195822,354.17,19,0.058625,-0.309808
195823,310.06,43,0.051112,-0.398653
195824,1029.5,172,0.173659,1.050415
195825,405.86,158,0.06743,-0.205696
195826,1440.35,48,0.243643,1.877934
195827,340.19,163,0.056244,-0.337966
195828,560.24,57,0.093727,0.10525
195829,336.68,74,0.055646,-0.345036
195830,203.65,112,0.032986,-0.61298
195831,23.92,131,0.002371,-0.974985
195832,798.32,209,0.134281,0.584781
195833,1177.24,73,0.198825,1.347988
195834,671.36,126,0.112655,0.329063
195835,168.97,241,0.027079,-0.682831
195836,859.01,53,0.144618,0.707021
195837,484.49,44,0.080824,-0.047323
195838,584.33,226,0.09783,0.153771
195839,44.28,11,0.005839,-0.933977
195840,445.94,61,0.074257,-0.124969
195841,421.8,82,0.070145,-0.173591
195842,551.86,52,0.092299,0.088371
195843,748.4,182,0.125777,0.484234
195844,269.29,3,0.044167,-0.48077
195845,94.19,42,0.014341,-0.83345
195846,1297.65,228,0.219335,1.590513
195847,759.33,103,0.127639,0.506249
195848,398.67,167,0.066205,-0.220178
195849,228.89,163,0.037285,-0.562143
195850,2076.67,145,0.352032,3.159585
195851,59.06,98,0.008357,-0.904208
195852,1373.73,137,0.232295,1.74375
195853,268.88,188,0.044097,-0.481596
195854,60.92,200,0.008674,-0.900461
195855,248.35,144,0.0406,-0.522947
195856,702.46,160,0.117952,0.391704
195857,286.5,116,0.047098,-0.446107
195858,349.66,110,0.057857,-0.318892
195859,877.1,214,0.1477,0.743457
195860,487.93,128,0.08141,-0.040394
195861,561.43,102,0.093929,0.107647
195862,93.63,67,0.014245,-0.834578
195863,155.48,222,0.024781,-0.710002
195864,274.88,103,0.045119,-0.469511
195865,68.17,146,0.009909,-0.885859
195866,173.63,200,0.027872,-0.673445
195867,906.35,102,0.152682,0.802371
195868,21.19,98,0.001906,-0.980484
195869,36.14,213,0.004453,-0.950372
195870,590.85,80,0.098941,0.166903
195871,253.99,207,0.041561,-0.511587
195872,751.47,205,0.1263,0.490418
195873,1352.97,59,0.228758,1.701936
195874,165.12,226,0.026423,-0.690586
195875,28.84,2,0.003209,-0.965076
195876,314.33,67,0.051839,-0.390053
195877,1675.21,15,0.283648,2.35098
195878,404.2,167,0.067147,-0.20904
195879,246.96,202,0.040363,-0.525747
195880,411.49,56,0.068389,-0.194357
195881,100.38,206,0.015395,-0.820982
195882,705.84,69,0.118528,0.398512
195883,580.43,210,0.097166,0.145916
195884,653.9,72,0.10968,0.293896
195885,189.98,65,0.030657,-0.640514
195886,849.71,226,0.143034,0.688289
195887,1127.42,12,0.190339,1.247642
195888,1566.49,76,0.265129,2.132
195889,518.81,92,0.08667,0.021803
195890,223.99,167,0.036451,-0.572012
195891,255.11,217,0.041751,-0.509331
195892,426.93,39,0.071019,-0.163258
195893,438.38,103,0.072969,-0.140196
195894,796.09,122,0.133901,0.58029
195895,54.38,7,0.00756,-0.913634
195896,428.04,91,0.071208,-0.161022
195897,224.29,55,0.036502,-0.571408
195898,907.73,237,0.152917,0.805151
195899,226.99,134,0.036962,-0.565969
195900,325.39,242,0.053723,-0.367776
195901,139.16,11,0.022001,-0.742873
195902,185.3,106,0.02986,-0.64994
195903,415.53,7,0.069077,-0.186219
195904,287.48,220,0.047265,-0.444133
195905,122.51,228,0.019165,-0.776409
195906,331.11,138,0.054697,-0.356255
195907,100.37,128,0.015393,-0.821003
195908,1077.39,36,0.181817,1.146873
195909,1299.83,71,0.219707,1.594904
195910,138.37,136,0.021866,-0.744464
195911,36.87,159,0.004577,-0.948902
195912,1318.87,35,0.22295,1.633253
195913,196.95,128,0.031845,-0.626475
195914,114.1,90,0.017732,-0.793348
195915,1268.61,170,0.214389,1.532021
195916,1081.21,146,0.182467,1.154568
195917,37.32,79,0.004654,-0.947996
195918,126.38,190,0.019824,-0.768614
195919,847.17,149,0.142602,0.683173
195920,165.44,149,0.026477,-0.689941
195921,561.97,155,0.094021,0.108734
195922,30.43,138,0.00348,-0.961873
195923,931.43,102,0.156954,0.852886
195924,284.28,163,0.04672,-0.450578
195925,327.5,206,0.054082,-0.363526
195926,835.82,110,0.140668,0.660312
195927,312.73,126,0.051566,-0.393275
195928,64.97,157,0.009363,-0.892304
195929,360.95,65,0.05978,-0.296152
195930,315.1,243,0.05197,-0.388502
195931,308.95,165,0.050922,-0.400889
195932,117.06,130,0.018236,-0.787386
195933,99.56,150,0.015255,-0.822634
195934,762.25,101,0.128137,0.512131
195935,492.7,97,0.082222,-0.030787
195936,13.19,93,0.000543,-0.996597
195937,911.79,83,0.153609,0.813328
195938,74.7,65,0.011021,-0.872706
195939,679.1,171,0.113973,0.344653
195940,60.5,146,0.008602,-0.901307
195941,1786.77,80,0.302651,2.575679
195942,1163.85,110,0.196544,1.321018
195943,111.07,168,0.017216,-0.799451
195944,14.23,76,0.000721,-0.994503
195945,40.75,122,0.005238,-0.941087
195946,837.07,39,0.140881,0.66283
195947,49.94,14,0.006803,-0.922577
195948,762.87,245,0.128242,0.513379
195949,866.85,73,0.145954,0.722812
195950,193.3,123,0.031223,-0.633827
195951,674.24,152,0.113145,0.334864
195952,868.24,214,0.146191,0.725612
195953,768.49,127,0.129199,0.524699
195954,116.33,182,0.018112,-0.788857
195955,308.27,109,0.050807,-0.402258
195956,45.34,49,0.00602,-0.931842
195957,382.56,163,0.063461,-0.252626
195958,301.99,60,0.049737,-0.414907
195959,1174.56,210,0.198369,1.34259
195960,19.12,25,0.001553,-0.984653
195961,387.77,145,0.064348,-0.242133
195962,668.96,23,0.112246,0.324229
195963,321.77,53,0.053106,-0.375067
195964,145.96,98,0.023159,-0.729177
195965,480.61,224,0.080163,-0.055138
195966,2185.47,178,0.370565,3.378726
195967,30.93,38,0.003565,-0.960866
195968,119.1,183,0.018584,-0.783277
195969,347.27,66,0.05745,-0.323706
195970,465.15,121,0.077529,-0.086277
195971,499.28,6,0.083343,-0.017533
195972,41.05,172,0.005289,-0.940483
195973,75.58,123,0.011171,-0.870934
195974,1457.32,220,0.246533,1.912114
195975,49.17,72,0.006672,-0.924128
195976,281.6,132,0.046264,-0.455976
195977,440.49,93,0.073329,-0.135946
195978,198.56,102,0.032119,-0.623232
195979,157.64,194,0.025149,-0.705652
195980,181.39,83,0.029194,-0.657815
195981,176.07,192,0.028288,-0.668531
195982,248.53,176,0.040631,-0.522584
195983,71.69,247,0.010508,-0.878769
195984,970.48,101,0.163606,0.931539
195985,722.32,3,0.121335,0.431705
195986,27.35,32,0.002955,-0.968077
195987,726.2,27,0.121996,0.43952
195988,890.29,172,0.149947,0.770024
195989,1285.65,105,0.217291,1.566343
195990,484.6,186,0.080842,-0.047101
195991,968.11,63,0.163202,0.926766
195992,721.7,107,0.121229,0.430456
195993,22.87,26,0.002192,-0.9771
195994,843.07,107,0.141903,0.674915
195995,444.96,114,0.07409,-0.126943
195996,535.71,130,0.089548,0.055842
195997,1091.11,244,0.184154,1.174508
195998,15.24,54,0.000893,-0.992468
195999,67.08,227,0.009723,-0.888054
196000,436.42,43,0.072635,-0.144144
196001,273.51,55,0.044886,-0.472271
196002,280.68,130,0.046107,-0.457829
196003,197.13,41,0.031875,-0.626112
196004,863.37,26,0.145361,0.715803
196005,64.66,66,0.009311,-0.892928
196006,390.68,97,0.064844,-0.236271
196007,316.45,15,0.0522,-0.385783
196008,410.71,65,0.068256,-0.195928
196009,35.94,160,0.004419,-0.950775
196010,570.06,124,0.095399,0.125029
196011,16.81,178,0.00116,-0.989306
196012,385.21,19,0.063912,-0.247289
196013,164.29,142,0.026281,-0.692257
196014,197.75,189,0.031981,-0.624864
196015,680.47,105,0.114206,0.347412
196016,2140.3,191,0.36287,3.287746
196017,332.51,182,0.054936,-0.353435
196018,563.6,176,0.094299,0.112017
196019,152.81,200,0.024326,-0.71538
196020,413.72,140,0.068769,-0.189865
196021,62.67,143,0.008972,-0.896937
196022,959.34,178,0.161708,0.909102
196023,314.15,242,0.051808,-0.390415
196024,234.29,188,0.038205,-0.551266
196025,370.15,172,0.061347,-0.277622
196026,1230.61,242,0.207916,1.455483
196027,759.06,162,0.127593,0.505705
196028,92.87,134,0.014116,-0.836109
196029,740.51,27,0.124433,0.468343
196030,259.5,185,0.042499,-0.500489
196031,261.28,155,0.042802,-0.496904
196032,719.01,91,0.120771,0.425038
196033,317.8,189,0.05243,-0.383063
196034,47.62,38,0.006408,-0.92725
196035,151.69,202,0.024135,-0.717636
196036,1135.1,248,0.191647,1.263111
196037,458.18,127,0.076342,-0.100315
196038,1001.03,180,0.16881,0.993072
196039,192.03,176,0.031007,-0.636385
196040,593.91,107,0.099462,0.173067
196041,779.24,120,0.131031,0.546351
196042,110.99,122,0.017202,-0.799612
196043,21.8,165,0.00201,-0.979255
196044,513.14,219,0.085704,0.010383
196045,440.06,185,0.073255,-0.136812
196046,30.32,45,0.003461,-0.962095
196047,274.49,92,0.045053,-0.470297
196048,424.39,119,0.070586,-0.168374
196049,129.18,9,0.020301,-0.762975
196050,60.76,220,0.008646,-0.900784
196051,817.97,31,0.137628,0.62436
196052,1305.27,233,0.220633,1.605861
196053,306.64,60,0.050529,-0.405542
196054,81.92,241,0.012251,-0.858164
196055,283.48,132,0.046584,-0.45219
196056,173.65,112,0.027876,-0.673405
196057,347.16,178,0.057431,-0.323928
196058,14.53,86,0.000772,-0.993898
196059,1018.57,33,0.171798,1.0284
196060,39.93,217,0.005098,-0.942739
196061,290.94,212,0.047855,-0.437164
196062,551.08,1,0.092166,0.0868
196063,536.55,16,0.089691,0.057534
196064,187.06,2,0.03016,-0.646395
196065,356.14,73,0.058961,-0.305841
196066,353.49,180,0.058509,-0.311178
196067,80.36,205,0.011985,-0.861306
196068,242.94,6,0.039678,-0.533844
196069,73.51,177,0.010818,-0.875103
196070,39.39,140,0.005006,-0.943826
196071,38.63,105,0.004877,-0.945357
196072,295.45,205,0.048623,-0.42808
196073,663.94,72,0.111391,0.314118
196074,2094.97,183,0.355149,3.196444
196075,433.41,169,0.072123,-0.150206
196076,187.87,1,0.030298,-0.644763
196077,126.03,74,0.019764,-0.769319
196078,603.44,129,0.101085,0.192262
196079,36.58,81,0.004528,-0.949486
196080,162.11,85,0.02591,-0.696648
196081,593.25,192,0.099349,0.171737
196082,304.41,171,0.050149,-0.410033
196083,356.79,249,0.059071,-0.304531
196084,1864.17,123,0.315835,2.731575
196085,269.28,204,0.044165,-0.480791
196086,462.1,6,0.07701,-0.09242
196087,3299.86,130,0.560387,5.623287
196088,589.77,122,0.098757,0.164728
196089,371.25,228,0.061535,-0.275407
196090,205.7,131,0.033335,-0.608851
196091,1884.43,44,0.319286,2.772382
196092,183.95,146,0.02963,-0.652659
196093,71.55,94,0.010484,-0.879051
196094,1310.88,191,0.221589,1.61716
196095,202.09,58,0.03272,-0.616122
196096,454.45,212,0.075707,-0.107828
196097,529.09,246,0.088421,0.042509
196098,161.17,96,0.02575,-0.698542
196099,285.31,116,0.046896,-0.448504
196100,94.5,21,0.014394,-0.832826
196101,1089.44,152,0.183869,1.171144
196102,449.17,212,0.074807,-0.118463
196103,1114.87,102,0.188201,1.222364
196104,158.61,74,0.025314,-0.703698
196105,512.55,110,0.085603,0.009194
196106,132.92,245,0.020938,-0.755442
196107,180.58,190,0.029056,-0.659447
196108,234.04,198,0.038162,-0.55177
196109,408.62,145,0.0679,-0.200137
196110,415.71,64,0.069108,-0.185857
196111,121.78,123,0.01904,-0.777879
196112,33.58,165,0.004017,-0.955528
196113,749.42,66,0.125951,0.486289
196114,383.33,212,0.063592,-0.251075
196115,197.89,126,0.032005,-0.624582
196116,37.1,60,0.004616,-0.948439
196117,65.24,143,0.009409,-0.89176
196118,285.46,93,0.046921,-0.448201
196119,340.66,199,0.056324,-0.33702
196120,246.98,36,0.040367,-0.525706
196121,427.94,175,0.071191,-0.161224
196122,851.17,48,0.143283,0.69123
196123,575.25,220,0.096283,0.135482
196124,1018.79,89,0.171835,1.028844
196125,488.31,184,0.081474,-0.039629
196126,65.49,237,0.009452,-0.891257
196127,91.23,197,0.013837,-0.839412
196128,257.57,178,0.042171,-0.504376
196129,176.96,174,0.02844,-0.666738
196130,538.13,158,0.08996,0.060717
196131,501.53,30,0.083726,-0.013002
196132,320.5,98,0.05289,-0.377625
196133,525.9,135,0.087877,0.036084
196134,1220.49,242,0.206192,1.4351
196135,348.36,50,0.057635,-0.321511
196136,223.3,179,0.036333,-0.573402
196137,333.36,113,0.05508,-0.351723
196138,88.39,145,0.013353,-0.845132
196139,61.23,133,0.008726,-0.899837
196140,274.27,231,0.045015,-0.47074
196141,1294.58,78,0.218812,1.584329
196142,1003.55,64,0.169239,0.998148
196143,577.03,9,0.096587,0.139068
196144,644.52,187,0.108083,0.275003
196145,995.04,193,0.167789,0.981007
196146,1245.14,19,0.210391,1.484749
196147,548.57,33,0.091739,0.081745
196148,253.84,178,0.041535,-0.511889
196149,89.78,113,0.01359,-0.842333
196150,13.47,123,0.000591,-0.996033
196151,531.96,187,0.088909,0.048289
196152,263.6,146,0.043198,-0.492231
196153,51.52,72,0.007072,-0.919394
196154,173.32,2,0.02782,-0.67407
196155,326.25,198,0.053869,-0.366044
196156,775.29,38,0.130358,0.538395
196157,199.02,157,0.032197,-0.622306
196158,543.9,132,0.090943,0.072338
196159,32.07,174,0.003759,-0.95857
196160,1650.11,60,0.279373,2.300424
196161,1792.16,7,0.303569,2.586536
196162,385.73,214,0.064001,-0.246241
196163,545.82,127,0.09127,0.076206
196164,733.17,172,0.123183,0.453559
196165,1769.67,65,0.299738,2.541237
196166,403.31,183,0.066996,-0.210833
196167,713.97,145,0.119913,0.414887
196168,116.82,170,0.018195,-0.78787
196169,93.64,187,0.014247,-0.834558
196170,633.3,168,0.106172,0.252404
196171,1298.09,104,0.21941,1.591399
196172,429.23,216,0.071411,-0.158625
196173,392.33,59,0.065125,-0.232948
196174,433.3,189,0.072104,-0.150428
196175,1068.2,172,0.180251,1.128363
196176,814.83,118,0.137093,0.618035
196177,818.91,93,0.137788,0.626253
196178,66.31,136,0.009592,-0.889605
196179,723.03,81,0.121456,0.433135
196180,741.16,242,0.124544,0.469652
196181,80.87,181,0.012072,-0.860279
196182,328.85,209,0.054312,-0.360807
196183,61.5,38,0.008772,-0.899293
196184,262.94,43,0.043085,-0.49356
196185,522.22,20,0.08725,0.028671
196186,133.14,32,0.020975,-0.754999
196187,80.89,145,0.012075,-0.860238
196188,518.46,218,0.08661,0.021098
196189,886.52,179,0.149304,0.76243
196190,93.8,158,0.014274,-0.834236
196191,1182.99,51,0.199804,1.359569
196192,677.85,236,0.11376,0.342135
196193,576.67,176,0.096525,0.138343
196194,74.47,21,0.010982,-0.873169
196195,1337.8,240,0.226174,1.671381
196196,330.72,23,0.054631,-0.357041
196197,393.51,26,0.065326,-0.230571
196198,369.37,13,0.061214,-0.279193
196199,388.65,195,0.064498,-0.24036
196200,875.43,193,0.147415,0.740093
196201,62.02,214,0.008861,-0.898246
196202,340.63,109,0.056319,-0.33708
196203,485.86,213,0.081057,-0.044563
196204,72.64,50,0.01067,-0.876855
196205,444.96,120,0.07409,-0.126943
196206,365.82,107,0.06061,-0.286343
196207,135.97,102,0.021457,-0.749298
196208,158.78,148,0.025343,-0.703355
196209,55.07,89,0.007677,-0.912244
196210,621.1,210,0.104093,0.227832
196211,90.28,109,0.013675,-0.841326
196212,787.85,77,0.132497,0.563693
196213,1112.15,19,0.187738,1.216886
196214,147.95,193,0.023498,-0.725169
196215,160.78,39,0.025684,-0.699327
196216,75.68,82,0.011188,-0.870732
196217,399.22,151,0.066299,-0.21907
196218,1675.07,25,0.283624,2.350698
196219,149.68,45,0.023793,-0.721684
196220,97.07,168,0.014831,-0.827649
196221,475.88,235,0.079357,-0.064665
196222,980.82,209,0.165367,0.952366
196223,1031.06,42,0.173925,1.053557
196224,221.88,214,0.036091,-0.576262
196225,782.79,36,0.131635,0.553501
196226,458.66,165,0.076424,-0.099349
196227,670.07,16,0.112435,0.326465
196228,574.84,116,0.096214,0.134657
196229,78.29,218,0.011632,-0.865475
196230,231.19,224,0.037677,-0.55751
196231,730.07,210,0.122655,0.447315
196232,723.37,122,0.121514,0.43382
196233,75.1,242,0.011089,-0.8719
196234,320.03,120,0.05281,-0.378572
196235,1026.21,229,0.173099,1.043789
196236,794.09,222,0.13356,0.576262
196237,444.85,213,0.074071,-0.127164
196238,125.61,89,0.019693,-0.770165
196239,206.18,61,0.033417,-0.607884
196240,540.18,249,0.09031,0.064846
196241,770.28,208,0.129504,0.528304
196242,485.5,201,0.080996,-0.045289
196243,261.58,163,0.042854,-0.4963
196244,439.75,32,0.073203,-0.137436
196245,11.92,230,0.000327,-0.999155
196246,675.19,57,0.113307,0.336778
196247,938.85,185,0.158218,0.867832
196248,33.59,74,0.004018,-0.955508
196249,264.96,130,0.043429,-0.489492
196250,954.43,152,0.160872,0.899212
196251,464.57,34,0.07743,-0.087445
196252,340.23,157,0.056251,-0.337886
196253,55.54,103,0.007757,-0.911297
196254,678.19,222,0.113818,0.34282
196255,594.42,62,0.099549,0.174094
196256,455.48,105,0.075882,-0.105754
196257,41.17,159,0.005309,-0.940241
196258,524.66,238,0.087666,0.033586
196259,36.53,190,0.004519,-0.949587
196260,873.42,104,0.147073,0.736045
196261,1027.34,240,0.173291,1.046065
196262,388.45,80,0.064464,-0.240763
196263,953.36,94,0.16069,0.897057
