transaction_id,timestamp,customer_type,payment_method,region,device_type,status,error_message,amount
TX_00007275,2025-01-22 11:07:00,Startup,credit_card,US-East,desktop,success,None,48.1
TX_00007276,2025-01-22 11:08:00,Startup,credit_card,EU-Central,desktop,success,None,38.22
TX_00007277,2025-01-22 11:08:00,Enterprise,credit_card,US-East,desktop,success,None,158.34
TX_00007278,2025-01-22 11:08:00,SMB,credit_card,US-West,desktop,success,None,74.85
TX_00007279,2025-01-22 11:11:00,Startup,credit_card,APAC,mobile_ios,success,None,54.69
TX_00007280,2025-01-22 11:16:00,SMB,debit,US-West,desktop,success,None,61.49
TX_00007281,2025-01-22 11:26:00,Enterprise,credit_card,US-West,mobile_ios,success,None,107.14
TX_00007282,2025-01-22 11:30:00,Enterprise,credit_card,US-East,desktop,success,None,176.0
TX_00007283,2025-01-22 11:30:00,Startup,credit_card,US-East,desktop,success,None,51.5
TX_00007284,2025-01-22 11:32:00,Startup,crypto,US-West,desktop,success,None,46.98
TX_00007285,2025-01-22 11:33:00,SMB,debit,US-West,mobile_android,success,None,78.42
TX_00007286,2025-01-22 11:35:00,Startup,credit_card,US-East,mobile_ios,success,None,37.32
TX_00007287,2025-01-22 11:36:00,SMB,credit_card,APAC,desktop,success,None,77.32
TX_00007288,2025-01-22 11:36:00,Startup,credit_card,US-East,mobile_ios,success,None,49.39
TX_00007289,2025-01-22 11:49:00,SMB,debit,US-West,mobile_android,success,None,91.14
TX_00007290,2025-01-22 11:51:00,Enterprise,debit,US-West,desktop,success,None,124.55
TX_00007291,2025-01-22 11:54:00,SMB,debit,US-West,mobile_ios,success,None,87.56
TX_00007292,2025-01-22 11:57:00,SMB,credit_card,US-West,desktop,success,None,60.6
TX_00007293,2025-01-22 11:58:00,SMB,debit,US-East,desktop,success,None,69.15
TX_00007294,2025-01-22 12:02:00,Enterprise,debit,APAC,desktop,success,None,106.48
TX_00007295,2025-01-22 12:06:00,Startup,crypto,US-West,mobile_ios,success,None,51.86
TX_00007296,2025-01-22 12:11:00,SMB,credit_card,US-West,desktop,success,None,64.79
TX_00007297,2025-01-22 12:14:00,SMB,credit_card,US-West,desktop,success,None,57.14
TX_00007298,2025-01-22 12:17:00,SMB,credit_card,US-East,desktop,success,None,68.19
TX_00007299,2025-01-22 12:19:00,SMB,credit_card,EU-Central,desktop,success,None,108.63
TX_00007300,2025-01-22 12:20:00,SMB,debit,US-West,desktop,success,None,73.07
TX_00007301,2025-01-22 12:21:00,Startup,debit,US-West,mobile_ios,success,None,34.31
TX_00007302,2025-01-22 12:24:00,SMB,credit_card,EU-Central,desktop,success,None,94.02
TX_00007303,2025-01-22 12:27:00,Startup,credit_card,EU-Central,mobile_android,success,None,40.22
TX_00007304,2025-01-22 12:28:00,Startup,credit_card,US-East,desktop,success,None,47.14
TX_00007305,2025-01-22 12:32:00,Enterprise,crypto,EU-Central,mobile_ios,success,None,129.49
TX_00007306,2025-01-22 12:47:00,SMB,credit_card,US-East,desktop,success,None,70.53
TX_00007307,2025-01-22 12:47:00,Startup,credit_card,US-West,mobile_ios,success,None,52.49
TX_00007308,2025-01-22 12:48:00,Enterprise,credit_card,US-East,mobile_android,success,None,183.97
TX_00007309,2025-01-22 12:50:00,SMB,credit_card,US-East,desktop,success,None,97.47
TX_00007310,2025-01-22 12:50:00,Startup,debit,US-East,mobile_ios,success,None,42.01
TX_00007311,2025-01-22 13:01:00,SMB,debit,US-East,desktop,success,None,81.35
TX_00007312,2025-01-22 13:04:00,SMB,credit_card,US-East,desktop,success,None,75.18
TX_00007313,2025-01-22 13:07:00,Startup,debit,US-West,mobile_android,success,None,41.62
TX_00007314,2025-01-22 13:10:00,SMB,credit_card,US-East,desktop,success,None,85.39
TX_00007315,2025-01-22 13:17:00,Enterprise,crypto,EU-Central,desktop,success,None,170.53
TX_00007316,2025-01-22 13:22:00,Startup,credit_card,US-East,desktop,success,None,41.81
TX_00007317,2025-01-22 13:27:00,Startup,credit_card,US-East,desktop,success,None,29.02
TX_00007318,2025-01-22 13:35:00,SMB,credit_card,US-West,mobile_android,success,None,75.96
TX_00007319,2025-01-22 13:45:00,SMB,credit_card,US-East,desktop,success,None,50.55
TX_00007320,2025-01-22 13:55:00,Startup,credit_card,US-East,mobile_ios,success,None,54.39
TX_00007321,2025-01-22 13:56:00,Startup,debit,APAC,desktop,success,None,17.68
TX_00007322,2025-01-22 14:05:00,SMB,debit,US-East,desktop,success,None,98.89
TX_00007323,2025-01-22 14:05:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,155.37
TX_00007324,2025-01-22 14:06:00,SMB,debit,US-East,mobile_ios,success,None,86.8
TX_00007325,2025-01-22 14:15:00,Startup,credit_card,EU-Central,desktop,success,None,44.55
TX_00007326,2025-01-22 14:17:00,Startup,debit,US-East,mobile_android,success,None,36.39
TX_00007327,2025-01-22 14:19:00,Startup,credit_card,APAC,desktop,success,None,25.28
TX_00007328,2025-01-22 14:20:00,Startup,debit,US-East,desktop,success,None,25.04
TX_00007329,2025-01-22 14:25:00,SMB,credit_card,US-East,mobile_android,failed,Insufficient funds,0.0
TX_00007330,2025-01-22 14:26:00,SMB,credit_card,US-West,mobile_ios,success,None,86.88
TX_00007331,2025-01-22 14:30:00,Startup,credit_card,US-West,mobile_android,success,None,40.75
TX_00007332,2025-01-22 14:33:00,Startup,credit_card,US-East,mobile_ios,success,None,46.86
TX_00007333,2025-01-22 14:35:00,SMB,debit,US-East,desktop,success,None,98.46
TX_00007334,2025-01-22 14:36:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,148.51
TX_00007335,2025-01-22 14:48:00,Startup,credit_card,US-East,desktop,success,None,34.59
TX_00007336,2025-01-22 14:51:00,SMB,credit_card,US-West,mobile_ios,success,None,88.05
TX_00007337,2025-01-22 14:55:00,SMB,credit_card,US-West,mobile_ios,success,None,102.13
TX_00007338,2025-01-22 15:29:00,Startup,debit,US-West,mobile_android,success,None,44.25
TX_00007339,2025-01-22 15:34:00,Startup,credit_card,US-East,mobile_ios,success,None,53.19
TX_00007340,2025-01-22 15:34:00,SMB,debit,US-West,desktop,success,None,64.65
TX_00007341,2025-01-22 15:42:00,Startup,credit_card,US-East,desktop,success,None,43.77
TX_00007342,2025-01-22 15:46:00,SMB,debit,US-East,desktop,success,None,85.89
TX_00007343,2025-01-22 15:46:00,SMB,crypto,US-West,mobile_ios,success,None,85.85
TX_00007344,2025-01-22 15:55:00,SMB,debit,APAC,mobile_ios,success,None,75.42
TX_00007345,2025-01-22 16:13:00,Startup,debit,US-East,desktop,success,None,25.84
TX_00007346,2025-01-22 16:16:00,Startup,credit_card,US-East,mobile_android,success,None,45.33
TX_00007347,2025-01-22 16:22:00,Startup,crypto,US-West,mobile_android,success,None,55.07
TX_00007348,2025-01-22 16:25:00,Startup,debit,US-East,mobile_android,success,None,55.65
TX_00007349,2025-01-22 16:26:00,Enterprise,crypto,US-West,desktop,success,None,69.81
TX_00007350,2025-01-22 16:38:00,Enterprise,debit,APAC,mobile_ios,success,None,128.39
TX_00007351,2025-01-22 16:59:00,SMB,debit,APAC,mobile_android,success,None,70.11
TX_00007352,2025-01-22 17:02:00,SMB,credit_card,US-East,mobile_ios,success,None,94.64
TX_00007353,2025-01-22 17:13:00,Startup,credit_card,US-West,desktop,success,None,33.28
TX_00007354,2025-01-22 17:19:00,Startup,credit_card,APAC,mobile_android,success,None,42.05
TX_00007355,2025-01-22 17:29:00,Startup,debit,US-East,mobile_android,success,None,14.07
TX_00007356,2025-01-22 17:30:00,SMB,credit_card,US-West,mobile_ios,success,None,70.07
TX_00007357,2025-01-22 17:41:00,SMB,credit_card,US-East,desktop,success,None,81.71
TX_00007358,2025-01-22 17:48:00,SMB,credit_card,US-East,desktop,success,None,78.2
TX_00007359,2025-01-22 17:52:00,SMB,credit_card,APAC,mobile_ios,success,None,95.89
TX_00007360,2025-01-22 17:55:00,SMB,debit,EU-Central,desktop,success,None,80.03
TX_00007361,2025-01-22 18:00:00,SMB,debit,US-East,mobile_ios,success,None,71.76
TX_00007362,2025-01-22 18:04:00,SMB,credit_card,EU-Central,desktop,success,None,78.22
TX_00007363,2025-01-22 18:11:00,SMB,credit_card,US-West,desktop,success,None,90.67
TX_00007364,2025-01-22 18:11:00,Enterprise,credit_card,EU-Central,desktop,success,None,146.54
TX_00007365,2025-01-22 18:14:00,SMB,credit_card,US-East,desktop,success,None,65.84
TX_00007366,2025-01-22 18:14:00,SMB,credit_card,US-East,mobile_ios,success,None,52.88
TX_00007367,2025-01-22 18:17:00,Enterprise,credit_card,US-East,desktop,success,None,160.37
TX_00007368,2025-01-22 18:25:00,SMB,credit_card,US-West,mobile_ios,success,None,50.96
TX_00007369,2025-01-22 18:28:00,SMB,credit_card,US-East,mobile_ios,success,None,63.57
TX_00007370,2025-01-22 18:29:00,SMB,debit,US-East,desktop,success,None,79.17
TX_00007371,2025-01-22 18:31:00,Enterprise,credit_card,APAC,mobile_android,success,None,98.11
TX_00007372,2025-01-22 18:38:00,SMB,credit_card,APAC,mobile_ios,success,None,77.63
TX_00007373,2025-01-22 18:38:00,Startup,credit_card,US-West,mobile_ios,success,None,37.5
TX_00007374,2025-01-22 18:39:00,Startup,crypto,EU-Central,mobile_android,success,None,32.2
TX_00007375,2025-01-22 18:42:00,Startup,credit_card,APAC,desktop,success,None,32.63
TX_00007376,2025-01-22 18:47:00,SMB,credit_card,US-West,desktop,success,None,91.76
TX_00007377,2025-01-22 18:51:00,SMB,credit_card,US-West,desktop,success,None,102.65
TX_00007378,2025-01-22 18:56:00,Startup,debit,EU-Central,desktop,success,None,43.41
TX_00007379,2025-01-22 18:59:00,SMB,debit,US-West,mobile_ios,success,None,78.38
TX_00007380,2025-01-22 19:05:00,Startup,debit,US-East,mobile_ios,success,None,48.77
TX_00007381,2025-01-22 19:10:00,SMB,credit_card,US-East,desktop,success,None,100.43
TX_00007382,2025-01-22 19:21:00,SMB,debit,US-West,desktop,success,None,67.77
TX_00007383,2025-01-22 19:26:00,Startup,debit,APAC,desktop,success,None,45.44
TX_00007384,2025-01-22 19:36:00,SMB,credit_card,US-West,desktop,success,None,54.76
TX_00007385,2025-01-22 19:36:00,SMB,debit,EU-Central,mobile_ios,success,None,81.07
TX_00007386,2025-01-22 19:37:00,SMB,credit_card,EU-Central,mobile_ios,success,None,83.2
TX_00007387,2025-01-22 19:39:00,SMB,credit_card,US-East,desktop,success,None,86.02
TX_00007388,2025-01-22 19:42:00,SMB,debit,EU-Central,desktop,failed,Invalid PIN,0.0
TX_00007389,2025-01-22 19:53:00,SMB,debit,US-East,desktop,success,None,58.41
TX_00007390,2025-01-22 20:15:00,Startup,credit_card,US-West,mobile_ios,success,None,41.01
TX_00007391,2025-01-22 20:23:00,Startup,credit_card,EU-Central,mobile_android,success,None,38.72
TX_00007392,2025-01-22 20:23:00,SMB,debit,US-West,desktop,success,None,98.59
TX_00007393,2025-01-22 20:27:00,Startup,credit_card,EU-Central,mobile_android,success,None,35.0
TX_00007394,2025-01-22 20:31:00,SMB,credit_card,US-East,mobile_android,success,None,94.7
TX_00007395,2025-01-22 20:32:00,SMB,credit_card,EU-Central,desktop,success,None,91.33
TX_00007396,2025-01-22 20:40:00,Startup,crypto,US-East,mobile_android,success,None,14.37
TX_00007397,2025-01-22 20:40:00,Startup,crypto,US-West,desktop,success,None,24.91
TX_00007398,2025-01-22 20:46:00,Startup,credit_card,US-West,mobile_android,success,None,29.13
TX_00007399,2025-01-22 20:57:00,SMB,credit_card,US-West,mobile_ios,success,None,95.66
TX_00007400,2025-01-22 20:58:00,SMB,credit_card,US-East,desktop,success,None,64.79
TX_00007401,2025-01-22 21:01:00,Startup,credit_card,US-East,mobile_android,success,None,45.72
TX_00007402,2025-01-22 21:08:00,SMB,debit,US-West,desktop,success,None,75.21
TX_00007403,2025-01-22 21:21:00,Startup,credit_card,US-West,mobile_android,success,None,35.49
TX_00007404,2025-01-22 21:28:00,SMB,credit_card,US-West,desktop,success,None,85.41
TX_00007405,2025-01-22 21:51:00,Startup,debit,US-West,mobile_ios,success,None,33.19
TX_00007406,2025-01-22 21:51:00,SMB,credit_card,APAC,desktop,success,None,75.98
TX_00007407,2025-01-22 21:52:00,SMB,credit_card,APAC,mobile_android,success,None,73.82
TX_00007408,2025-01-22 21:52:00,Enterprise,credit_card,US-East,desktop,success,None,202.59
TX_00007409,2025-01-22 21:55:00,Startup,debit,US-East,desktop,success,None,20.33
TX_00007410,2025-01-22 21:55:00,Startup,credit_card,US-West,mobile_ios,success,None,31.77
TX_00007411,2025-01-22 21:56:00,Enterprise,credit_card,US-East,mobile_android,success,None,177.96
TX_00007412,2025-01-22 22:06:00,Startup,credit_card,US-East,desktop,success,None,49.52
TX_00007413,2025-01-22 22:15:00,SMB,crypto,US-East,desktop,success,None,84.98
TX_00007414,2025-01-22 22:25:00,Enterprise,credit_card,US-East,desktop,success,None,122.58
TX_00007415,2025-01-22 22:38:00,SMB,crypto,US-West,desktop,success,None,108.77
TX_00007416,2025-01-22 22:40:00,SMB,debit,US-East,mobile_android,success,None,71.56
TX_00007417,2025-01-22 22:41:00,SMB,debit,US-East,desktop,success,None,81.51
TX_00007418,2025-01-22 22:41:00,SMB,credit_card,EU-Central,mobile_ios,success,None,63.65
TX_00007419,2025-01-22 22:56:00,Startup,credit_card,EU-Central,mobile_ios,success,None,31.17
TX_00007420,2025-01-22 23:04:00,Startup,credit_card,EU-Central,desktop,success,None,52.96
TX_00007421,2025-01-22 23:05:00,Startup,credit_card,US-East,desktop,success,None,64.5
TX_00007422,2025-01-22 23:09:00,Enterprise,crypto,US-East,mobile_android,success,None,90.49
TX_00007423,2025-01-22 23:09:00,Startup,credit_card,US-East,desktop,success,None,42.59
TX_00007424,2025-01-22 23:14:00,Startup,credit_card,US-East,desktop,success,None,33.43
TX_00007425,2025-01-22 23:19:00,Enterprise,credit_card,US-East,desktop,success,None,134.35
TX_00007426,2025-01-22 23:27:00,Startup,debit,EU-Central,mobile_ios,success,None,39.74
TX_00007427,2025-01-22 23:33:00,SMB,credit_card,APAC,desktop,success,None,91.8
TX_00007428,2025-01-22 23:35:00,SMB,credit_card,EU-Central,mobile_android,success,None,98.35
TX_00007429,2025-01-22 23:36:00,SMB,credit_card,EU-Central,mobile_ios,success,None,65.71
TX_00007430,2025-01-22 23:38:00,SMB,debit,US-West,desktop,success,None,87.37
TX_00007431,2025-01-22 23:43:00,Startup,credit_card,EU-Central,mobile_ios,success,None,18.44
TX_00007432,2025-01-22 23:47:00,SMB,credit_card,APAC,desktop,success,None,86.51
TX_00007433,2025-01-22 23:50:00,Enterprise,credit_card,US-West,mobile_android,success,None,130.35
TX_00007434,2025-01-22 23:53:00,Startup,crypto,US-East,desktop,success,None,36.2
TX_00007435,2025-01-23 00:12:00,Startup,credit_card,US-East,desktop,success,None,19.03
TX_00007436,2025-01-23 00:23:00,Startup,debit,US-West,mobile_ios,success,None,36.52
TX_00007437,2025-01-23 00:23:00,SMB,debit,US-East,mobile_ios,success,None,45.21
TX_00007438,2025-01-23 00:25:00,Enterprise,credit_card,APAC,mobile_ios,success,None,153.19
TX_00007439,2025-01-23 00:25:00,Startup,credit_card,US-West,mobile_android,success,None,45.91
TX_00007440,2025-01-23 00:27:00,Enterprise,credit_card,US-West,desktop,success,None,167.72
TX_00007441,2025-01-23 00:27:00,Enterprise,credit_card,US-East,desktop,success,None,128.55
TX_00007442,2025-01-23 00:29:00,SMB,credit_card,US-West,desktop,success,None,71.79
TX_00007443,2025-01-23 00:31:00,SMB,credit_card,US-West,mobile_android,success,None,55.1
TX_00007444,2025-01-23 00:41:00,Enterprise,credit_card,EU-Central,mobile_android,success,None,138.51
TX_00007445,2025-01-23 00:48:00,SMB,credit_card,US-East,mobile_android,success,None,76.47
TX_00007446,2025-01-23 00:50:00,Enterprise,debit,APAC,desktop,success,None,153.14
TX_00007447,2025-01-23 01:10:00,SMB,debit,US-West,desktop,success,None,83.36
TX_00007448,2025-01-23 01:19:00,Enterprise,credit_card,US-West,desktop,success,None,152.45
TX_00007449,2025-01-23 01:38:00,SMB,credit_card,APAC,desktop,success,None,53.88
TX_00007450,2025-01-23 01:41:00,Startup,debit,APAC,desktop,success,None,54.96
TX_00007451,2025-01-23 02:02:00,Startup,debit,US-East,desktop,success,None,38.9
TX_00007452,2025-01-23 02:16:00,SMB,crypto,EU-Central,desktop,success,None,86.71
TX_00007453,2025-01-23 02:19:00,SMB,credit_card,US-East,desktop,success,None,89.99
TX_00007454,2025-01-23 02:21:00,Enterprise,credit_card,US-West,desktop,success,None,147.32
TX_00007455,2025-01-23 02:22:00,Enterprise,credit_card,US-East,desktop,success,None,124.3
TX_00007456,2025-01-23 02:23:00,SMB,debit,US-West,mobile_ios,success,None,83.5
TX_00007457,2025-01-23 02:26:00,SMB,credit_card,US-West,desktop,success,None,61.39
TX_00007458,2025-01-23 02:31:00,Startup,credit_card,US-West,mobile_ios,success,None,36.49
TX_00007459,2025-01-23 02:31:00,Startup,credit_card,US-West,desktop,success,None,54.42
TX_00007460,2025-01-23 02:36:00,SMB,debit,US-West,mobile_android,success,None,68.58
TX_00007461,2025-01-23 02:43:00,Enterprise,credit_card,US-East,desktop,success,None,137.69
TX_00007462,2025-01-23 02:45:00,Startup,debit,EU-Central,desktop,success,None,36.93
TX_00007463,2025-01-23 02:46:00,SMB,debit,US-West,mobile_ios,success,None,90.35
TX_00007464,2025-01-23 02:52:00,Startup,debit,US-West,mobile_android,success,None,45.5
TX_00007465,2025-01-23 03:00:00,SMB,credit_card,APAC,desktop,failed,Invalid PIN,0.0
TX_00007466,2025-01-23 03:10:00,Startup,crypto,US-East,desktop,success,None,37.2
TX_00007467,2025-01-23 03:15:00,Startup,credit_card,US-West,mobile_android,success,None,60.38
TX_00007468,2025-01-23 03:20:00,Startup,credit_card,US-West,desktop,success,None,51.02
TX_00007469,2025-01-23 03:21:00,SMB,crypto,US-East,desktop,success,None,76.29
TX_00007470,2025-01-23 03:23:00,SMB,credit_card,US-East,mobile_android,success,None,91.29
TX_00007471,2025-01-23 03:29:00,SMB,credit_card,EU-Central,mobile_android,failed,Insufficient funds,0.0
TX_00007472,2025-01-23 03:30:00,Startup,credit_card,US-East,desktop,success,None,42.01
TX_00007473,2025-01-23 03:30:00,SMB,credit_card,US-West,mobile_android,success,None,92.76
TX_00007474,2025-01-23 03:31:00,Enterprise,credit_card,US-West,mobile_ios,success,None,147.04
TX_00007475,2025-01-23 03:36:00,SMB,credit_card,US-West,desktop,success,None,83.58
TX_00007476,2025-01-23 03:37:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,183.25
TX_00007477,2025-01-23 03:38:00,SMB,debit,EU-Central,mobile_ios,success,None,85.28
TX_00007478,2025-01-23 03:39:00,SMB,credit_card,US-East,mobile_ios,success,None,69.01
TX_00007479,2025-01-23 03:50:00,SMB,credit_card,EU-Central,mobile_android,success,None,74.68
TX_00007480,2025-01-23 03:50:00,Enterprise,credit_card,EU-Central,desktop,success,None,169.82
TX_00007481,2025-01-23 03:58:00,Startup,debit,US-East,mobile_ios,success,None,36.34
TX_00007482,2025-01-23 04:01:00,Startup,debit,APAC,desktop,success,None,27.1
TX_00007483,2025-01-23 04:01:00,Startup,debit,EU-Central,desktop,success,None,42.07
TX_00007484,2025-01-23 04:03:00,SMB,credit_card,US-East,mobile_ios,success,None,70.61
TX_00007485,2025-01-23 04:03:00,Startup,credit_card,US-West,mobile_ios,success,None,41.15
TX_00007486,2025-01-23 04:06:00,SMB,credit_card,EU-Central,mobile_android,success,None,74.15
TX_00007487,2025-01-23 04:12:00,SMB,credit_card,US-West,mobile_android,success,None,85.86
TX_00007488,2025-01-23 04:13:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,195.13
TX_00007489,2025-01-23 04:34:00,SMB,crypto,US-West,desktop,success,None,110.77
TX_00007490,2025-01-23 04:37:00,Enterprise,credit_card,US-West,mobile_ios,success,None,142.77
TX_00007491,2025-01-23 04:37:00,Startup,crypto,US-East,desktop,success,None,41.18
TX_00007492,2025-01-23 04:38:00,Enterprise,credit_card,US-West,desktop,success,None,156.95
TX_00007493,2025-01-23 04:46:00,SMB,crypto,US-West,mobile_ios,success,None,69.78
TX_00007494,2025-01-23 04:48:00,SMB,credit_card,EU-Central,mobile_ios,success,None,58.06
TX_00007495,2025-01-23 04:53:00,SMB,crypto,US-West,mobile_ios,success,None,100.41
TX_00007496,2025-01-23 04:56:00,SMB,credit_card,US-East,mobile_android,success,None,95.95
TX_00007497,2025-01-23 05:00:00,Enterprise,crypto,US-East,desktop,success,None,117.33
