order_id,customer_id,order_amount,order_date
9435,122,144.27,2025-07-04 18:00:00
9436,681,164.27,2025-07-04 19:00:00
9437,873,67.23,2025-07-04 20:00:00
9438,882,143.85,2025-07-04 21:00:00
9439,142,112.66,2025-07-04 22:00:00
9440,554,233.11,2025-07-04 23:00:00
9441,647,455.13,2025-07-05 00:00:00
9442,385,61.2,2025-07-05 01:00:00
9443,474,362.93,2025-07-05 02:00:00
9444,548,346.77,2025-07-05 03:00:00
9445,413,56.92,2025-07-05 04:00:00
9446,996,462.06,2025-07-05 05:00:00
9447,679,288.55,2025-07-05 06:00:00
9448,794,188.23,2025-07-05 07:00:00
9449,248,380.7,2025-07-05 08:00:00
9450,767,136.11,2025-07-05 09:00:00
9451,462,349.82,2025-07-05 10:00:00
9452,388,29.46,2025-07-05 11:00:00
9453,708,421.31,2025-07-05 12:00:00
9454,1011,229.6,2025-07-05 13:00:00
9455,986,321.98,2025-07-05 14:00:00
9456,478,118.41,2025-07-05 15:00:00
9457,832,341.77,2025-07-05 16:00:00
9458,948,388.4,2025-07-05 17:00:00
9459,188,241.87,2025-07-05 18:00:00
9460,742,312.69,2025-07-05 19:00:00
9461,991,233.6,2025-07-05 20:00:00
9462,591,448.1,2025-07-05 21:00:00
9463,106,253.96,2025-07-05 22:00:00
9464,281,422.49,2025-07-05 23:00:00
9465,707,402.66,2025-07-06 00:00:00
9466,484,211.15,2025-07-06 01:00:00
9467,433,122.74,2025-07-06 02:00:00
9468,609,208.98,2025-07-06 03:00:00
9469,243,414.85,2025-07-06 04:00:00
9470,785,121.54,2025-07-06 05:00:00
9471,697,266.97,2025-07-06 06:00:00
9472,583,404.99,2025-07-06 07:00:00
9473,567,183.2,2025-07-06 08:00:00
9474,765,324.68,2025-07-06 09:00:00
9475,800,130.36,2025-07-06 10:00:00
9476,234,63.55,2025-07-06 11:00:00
9477,921,399.25,2025-07-06 12:00:00
9478,341,58.49,2025-07-06 13:00:00
9479,384,142.98,2025-07-06 14:00:00
9480,781,429.0,2025-07-06 15:00:00
9481,165,179.77,2025-07-06 16:00:00
9482,874,486.79,2025-07-06 17:00:00
9483,98,490.07,2025-07-06 18:00:00
9484,734,141.46,2025-07-06 19:00:00
9485,131,30.08,2025-07-06 20:00:00
9486,883,355.48,2025-07-06 21:00:00
9487,382,230.98,2025-07-06 22:00:00
9488,606,59.37,2025-07-06 23:00:00
9489,384,356.69,2025-07-07 00:00:00
9490,581,25.28,2025-07-07 01:00:00
9491,1009,436.4,2025-07-07 02:00:00
9492,270,77.94,2025-07-07 03:00:00
9493,684,72.38,2025-07-07 04:00:00
9494,795,96.08,2025-07-07 05:00:00
9495,782,480.53,2025-07-07 06:00:00
9496,372,349.65,2025-07-07 07:00:00
9497,900,402.67,2025-07-07 08:00:00
9498,52,204.84,2025-07-07 09:00:00
9499,743,174.79,2025-07-07 10:00:00
9500,255,124.9,2025-07-07 11:00:00
9501,881,245.52,2025-07-07 12:00:00
9502,89,280.4,2025-07-07 13:00:00
9503,108,319.57,2025-07-07 14:00:00
9504,1000,135.99,2025-07-07 15:00:00
9505,623,474.84,2025-07-07 16:00:00
9506,693,93.18,2025-07-07 17:00:00
9507,556,483.17,2025-07-07 18:00:00
9508,621,17.28,2025-07-07 19:00:00
9509,933,245.75,2025-07-07 20:00:00
9510,892,173.35,2025-07-07 21:00:00
9511,171,230.07,2025-07-07 22:00:00
9512,528,289.63,2025-07-07 23:00:00
9513,668,223.44,2025-07-08 00:00:00
9514,145,213.27,2025-07-08 01:00:00
9515,908,369.03,2025-07-08 02:00:00
9516,463,346.08,2025-07-08 03:00:00
9517,284,418.3,2025-07-08 04:00:00
9518,947,132.48,2025-07-08 05:00:00
9519,111,308.67,2025-07-08 06:00:00
9520,305,296.75,2025-07-08 07:00:00
9521,610,191.17,2025-07-08 08:00:00
9522,954,248.17,2025-07-08 09:00:00
9523,397,163.75,2025-07-08 10:00:00
9524,720,79.5,2025-07-08 11:00:00
9525,173,114.76,2025-07-08 12:00:00
9526,531,61.7,2025-07-08 13:00:00
9527,366,344.7,2025-07-08 14:00:00
9528,553,333.76,2025-07-08 15:00:00
9529,768,475.8,2025-07-08 16:00:00
9530,97,367.54,2025-07-08 17:00:00
9531,458,35.5,2025-07-08 18:00:00
9532,981,443.28,2025-07-08 19:00:00
9533,185,432.71,2025-07-08 20:00:00
9534,250,227.23,2025-07-08 21:00:00
9535,299,297.07,2025-07-08 22:00:00
9536,363,488.28,2025-07-08 23:00:00
9537,918,270.83,2025-07-09 00:00:00
9538,417,453.61,2025-07-09 01:00:00
9539,478,50.69,2025-07-09 02:00:00
9540,879,103.62,2025-07-09 03:00:00
9541,856,225.97,2025-07-09 04:00:00
9542,529,296.53,2025-07-09 05:00:00
9543,363,409.95,2025-07-09 06:00:00
9544,549,494.25,2025-07-09 07:00:00
9545,770,200.54,2025-07-09 08:00:00
9546,404,33.23,2025-07-09 09:00:00
9547,534,402.57,2025-07-09 10:00:00
9548,260,306.15,2025-07-09 11:00:00
9549,753,107.29,2025-07-09 12:00:00
9550,93,252.47,2025-07-09 13:00:00
9551,590,373.73,2025-07-09 14:00:00
9552,620,387.5,2025-07-09 15:00:00
9553,632,254.81,2025-07-09 16:00:00
9554,141,159.56,2025-07-09 17:00:00
9555,314,487.13,2025-07-09 18:00:00
9556,944,335.05,2025-07-09 19:00:00
9557,269,210.04,2025-07-09 20:00:00
9558,951,147.43,2025-07-09 21:00:00
9559,974,368.24,2025-07-09 22:00:00
9560,491,128.67,2025-07-09 23:00:00
9561,450,94.14,2025-07-10 00:00:00
9562,449,269.62,2025-07-10 01:00:00
9563,776,152.09,2025-07-10 02:00:00
9564,1040,318.16,2025-07-10 03:00:00
9565,948,67.79,2025-07-10 04:00:00
9566,838,330.92,2025-07-10 05:00:00
9567,625,148.82,2025-07-10 06:00:00
9568,907,10.12,2025-07-10 07:00:00
9569,853,72.2,2025-07-10 08:00:00
9570,539,467.47,2025-07-10 09:00:00
9571,534,435.0,2025-07-10 10:00:00
9572,806,124.47,2025-07-10 11:00:00
9573,519,391.4,2025-07-10 12:00:00
9574,623,308.2,2025-07-10 13:00:00
9575,987,485.74,2025-07-10 14:00:00
9576,893,193.07,2025-07-10 15:00:00
9577,731,343.92,2025-07-10 16:00:00
9578,494,41.13,2025-07-10 17:00:00
9579,318,204.16,2025-07-10 18:00:00
9580,316,482.27,2025-07-10 19:00:00
9581,103,274.1,2025-07-10 20:00:00
9582,577,151.06,2025-07-10 21:00:00
9583,569,68.93,2025-07-10 22:00:00
9584,665,354.73,2025-07-10 23:00:00
9585,108,325.98,2025-07-11 00:00:00
9586,874,193.23,2025-07-11 01:00:00
9587,89,475.96,2025-07-11 02:00:00
9588,286,20.88,2025-07-11 03:00:00
9589,1004,158.82,2025-07-11 04:00:00
9590,435,461.32,2025-07-11 05:00:00
9591,655,167.26,2025-07-11 06:00:00
9592,783,133.6,2025-07-11 07:00:00
9593,765,271.77,2025-07-11 08:00:00
9594,699,413.66,2025-07-11 09:00:00
9595,349,60.54,2025-07-11 10:00:00
9596,444,472.08,2025-07-11 11:00:00
9597,256,399.59,2025-07-11 12:00:00
9598,385,98.81,2025-07-11 13:00:00
9599,642,358.88,2025-07-11 14:00:00
9600,779,198.63,2025-07-11 15:00:00
9601,563,207.12,2025-07-11 16:00:00
9602,227,393.81,2025-07-11 17:00:00
9603,445,481.76,2025-07-11 18:00:00
9604,420,72.06,2025-07-11 19:00:00
9605,907,216.11,2025-07-11 20:00:00
9606,840,245.66,2025-07-11 21:00:00
9607,707,194.39,2025-07-11 22:00:00
9608,367,187.96,2025-07-11 23:00:00
9609,785,35.61,2025-07-12 00:00:00
9610,418,345.91,2025-07-12 01:00:00
9611,433,223.75,2025-07-12 02:00:00
9612,111,105.45,2025-07-12 03:00:00
9613,855,409.86,2025-07-12 04:00:00
9614,554,403.25,2025-07-12 05:00:00
9615,288,248.33,2025-07-12 06:00:00
9616,244,156.24,2025-07-12 07:00:00
9617,727,322.67,2025-07-12 08:00:00
9618,1012,151.19,2025-07-12 09:00:00
9619,271,125.64,2025-07-12 10:00:00
9620,110,367.95,2025-07-12 11:00:00
9621,178,29.76,2025-07-12 12:00:00
9622,1039,56.44,2025-07-12 13:00:00
9623,734,13.33,2025-07-12 14:00:00
9624,1041,84.94,2025-07-12 15:00:00
9625,205,43.81,2025-07-12 16:00:00
9626,966,497.94,2025-07-12 17:00:00
9627,427,151.52,2025-07-12 18:00:00
9628,671,83.14,2025-07-12 19:00:00
9629,830,128.09,2025-07-12 20:00:00
9630,972,468.7,2025-07-12 21:00:00
9631,917,264.88,2025-07-12 22:00:00
9632,952,188.76,2025-07-12 23:00:00
9633,839,437.96,2025-07-13 00:00:00
9634,635,203.55,2025-07-13 01:00:00
9635,1048,174.15,2025-07-13 02:00:00
9636,486,111.57,2025-07-13 03:00:00
9637,1024,195.12,2025-07-13 04:00:00
9638,256,165.18,2025-07-13 05:00:00
9639,437,341.88,2025-07-13 06:00:00
9640,529,151.9,2025-07-13 07:00:00
9641,840,292.83,2025-07-13 08:00:00
9642,936,42.29,2025-07-13 09:00:00
9643,887,103.73,2025-07-13 10:00:00
9644,1033,209.63,2025-07-13 11:00:00
9645,389,469.11,2025-07-13 12:00:00
9646,918,194.85,2025-07-13 13:00:00
9647,389,335.4,2025-07-13 14:00:00
9648,253,134.99,2025-07-13 15:00:00
9649,210,72.25,2025-07-13 16:00:00
9650,589,38.68,2025-07-13 17:00:00
9651,441,159.65,2025-07-13 18:00:00
9652,818,87.25,2025-07-13 19:00:00
9653,726,95.27,2025-07-13 20:00:00
9654,624,382.77,2025-07-13 21:00:00
9655,583,17.76,2025-07-13 22:00:00
9656,119,283.33,2025-07-13 23:00:00
9657,942,195.94,2025-07-14 00:00:00
9658,454,258.21,2025-07-14 01:00:00
9659,657,285.79,2025-07-14 02:00:00
9660,724,163.55,2025-07-14 03:00:00
9661,640,154.6,2025-07-14 04:00:00
9662,566,369.37,2025-07-14 05:00:00
9663,877,436.93,2025-07-14 06:00:00
9664,169,104.36,2025-07-14 07:00:00
9665,863,57.83,2025-07-14 08:00:00
9666,739,449.92,2025-07-14 09:00:00
9667,737,181.45,2025-07-14 10:00:00
9668,951,280.15,2025-07-14 11:00:00
9669,266,186.18,2025-07-14 12:00:00
9670,105,71.64,2025-07-14 13:00:00
9671,415,298.77,2025-07-14 14:00:00
9672,748,267.32,2025-07-14 15:00:00
9673,553,109.47,2025-07-14 16:00:00
9674,793,231.42,2025-07-14 17:00:00
9675,816,400.5,2025-07-14 18:00:00
9676,974,299.31,2025-07-14 19:00:00
9677,504,57.49,2025-07-14 20:00:00
9678,153,278.53,2025-07-14 21:00:00
9679,126,354.34,2025-07-14 22:00:00
9680,279,398.42,2025-07-14 23:00:00
9681,963,318.27,2025-07-15 00:00:00
9682,307,84.8,2025-07-15 01:00:00
9683,313,357.98,2025-07-15 02:00:00
9684,380,341.9,2025-07-15 03:00:00
9685,1042,21.97,2025-07-15 04:00:00
9686,231,211.76,2025-07-15 05:00:00
9687,942,173.15,2025-07-15 06:00:00
9688,817,338.01,2025-07-15 07:00:00
9689,599,115.91,2025-07-15 08:00:00
9690,737,299.53,2025-07-15 09:00:00
9691,76,457.47,2025-07-15 10:00:00
9692,325,400.92,2025-07-15 11:00:00
9693,701,461.51,2025-07-15 12:00:00
9694,348,489.47,2025-07-15 13:00:00
9695,1006,15.23,2025-07-15 14:00:00
9696,848,315.14,2025-07-15 15:00:00
9697,140,212.29,2025-07-15 16:00:00
9698,529,431.33,2025-07-15 17:00:00
9699,622,133.39,2025-07-15 18:00:00
9700,507,490.7,2025-07-15 19:00:00
9701,500,310.72,2025-07-15 20:00:00
9702,414,398.83,2025-07-15 21:00:00
9703,908,51.94,2025-07-15 22:00:00
9704,724,99.89,2025-07-15 23:00:00
9705,400,381.62,2025-07-16 00:00:00
9706,704,20.77,2025-07-16 01:00:00
9707,449,410.27,2025-07-16 02:00:00
9708,302,16.84,2025-07-16 03:00:00
9709,830,331.99,2025-07-16 04:00:00
9710,930,188.9,2025-07-16 05:00:00
9711,852,309.63,2025-07-16 06:00:00
9712,508,351.06,2025-07-16 07:00:00
9713,748,177.81,2025-07-16 08:00:00
9714,966,62.9,2025-07-16 09:00:00
9715,548,44.13,2025-07-16 10:00:00
9716,999,298.58,2025-07-16 11:00:00
9717,1020,265.12,2025-07-16 12:00:00
9718,975,373.68,2025-07-16 13:00:00
9719,557,259.77,2025-07-16 14:00:00
9720,353,217.0,2025-07-16 15:00:00
9721,550,205.06,2025-07-16 16:00:00
9722,852,22.96,2025-07-16 17:00:00
9723,647,174.42,2025-07-16 18:00:00
9724,215,488.25,2025-07-16 19:00:00
9725,464,438.04,2025-07-16 20:00:00
9726,511,171.4,2025-07-16 21:00:00
9727,969,298.02,2025-07-16 22:00:00
9728,163,425.18,2025-07-16 23:00:00
9729,482,226.22,2025-07-17 00:00:00
9730,1041,18.8,2025-07-17 01:00:00
9731,405,46.51,2025-07-17 02:00:00
9732,977,260.09,2025-07-17 03:00:00
9733,744,485.03,2025-07-17 04:00:00
9734,256,349.67,2025-07-17 05:00:00
9735,817,44.75,2025-07-17 06:00:00
9736,284,102.79,2025-07-17 07:00:00
9737,491,387.95,2025-07-17 08:00:00
9738,404,422.31,2025-07-17 09:00:00
9739,564,312.67,2025-07-17 10:00:00
9740,257,325.77,2025-07-17 11:00:00
9741,758,23.89,2025-07-17 12:00:00
9742,902,415.98,2025-07-17 13:00:00
9743,174,396.25,2025-07-17 14:00:00
9744,187,136.93,2025-07-17 15:00:00
9745,388,357.25,2025-07-17 16:00:00
9746,586,115.28,2025-07-17 17:00:00
9747,117,29.76,2025-07-17 18:00:00
9748,622,108.56,2025-07-17 19:00:00
9749,590,97.53,2025-07-17 20:00:00
9750,432,175.5,2025-07-17 21:00:00
9751,68,215.04,2025-07-17 22:00:00
9752,732,259.18,2025-07-17 23:00:00
9753,499,243.61,2025-07-18 00:00:00
9754,123,142.63,2025-07-18 01:00:00
9755,622,24.29,2025-07-18 02:00:00
9756,988,306.5,2025-07-18 03:00:00
9757,714,203.91,2025-07-18 04:00:00
9758,325,156.35,2025-07-18 05:00:00
9759,97,434.8,2025-07-18 06:00:00
9760,260,375.9,2025-07-18 07:00:00
9761,904,430.31,2025-07-18 08:00:00
9762,969,252.54,2025-07-18 09:00:00
9763,700,74.16,2025-07-18 10:00:00
9764,671,351.15,2025-07-18 11:00:00
9765,1043,110.98,2025-07-18 12:00:00
9766,744,226.2,2025-07-18 13:00:00
9767,589,41.85,2025-07-18 14:00:00
9768,758,414.4,2025-07-18 15:00:00
9769,240,71.71,2025-07-18 16:00:00
9770,364,452.52,2025-07-18 17:00:00
9771,950,433.47,2025-07-18 18:00:00
9772,612,237.65,2025-07-18 19:00:00
9773,710,374.74,2025-07-18 20:00:00
9774,829,313.53,2025-07-18 21:00:00
9775,611,403.51,2025-07-18 22:00:00
9776,949,221.58,2025-07-18 23:00:00
9777,807,395.05,2025-07-19 00:00:00
9778,162,236.6,2025-07-19 01:00:00
9779,219,471.07,2025-07-19 02:00:00
9780,517,248.32,2025-07-19 03:00:00
9781,727,236.68,2025-07-19 04:00:00
9782,970,394.69,2025-07-19 05:00:00
9783,63,412.57,2025-07-19 06:00:00
9784,764,281.7,2025-07-19 07:00:00
9785,337,98.1,2025-07-19 08:00:00
9786,956,239.2,2025-07-19 09:00:00
9787,238,484.36,2025-07-19 10:00:00
9788,963,378.96,2025-07-19 11:00:00
9789,204,407.47,2025-07-19 12:00:00
9790,616,26.08,2025-07-19 13:00:00
9791,743,239.25,2025-07-19 14:00:00
9792,771,326.84,2025-07-19 15:00:00
9793,937,416.72,2025-07-19 16:00:00
9794,520,34.14,2025-07-19 17:00:00
9795,124,427.7,2025-07-19 18:00:00
9796,326,278.72,2025-07-19 19:00:00
9797,989,106.68,2025-07-19 20:00:00
9798,694,165.46,2025-07-19 21:00:00
9799,392,148.15,2025-07-19 22:00:00
9800,474,270.12,2025-07-19 23:00:00
9801,620,35.33,2025-07-20 00:00:00
9802,560,87.68,2025-07-20 01:00:00
9803,906,408.22,2025-07-20 02:00:00
9804,1050,74.98,2025-07-20 03:00:00
9805,231,124.36,2025-07-20 04:00:00
9806,507,232.15,2025-07-20 05:00:00
9807,967,263.39,2025-07-20 06:00:00
9808,900,384.17,2025-07-20 07:00:00
9809,882,229.19,2025-07-20 08:00:00
9810,113,397.03,2025-07-20 09:00:00
9811,888,312.99,2025-07-20 10:00:00
9812,309,65.42,2025-07-20 11:00:00
9813,242,86.6,2025-07-20 12:00:00
9814,704,224.15,2025-07-20 13:00:00
9815,665,204.48,2025-07-20 14:00:00
9816,1021,374.34,2025-07-20 15:00:00
9817,455,294.56,2025-07-20 16:00:00
9818,775,200.19,2025-07-20 17:00:00
9819,803,93.67,2025-07-20 18:00:00
9820,992,121.15,2025-07-20 19:00:00
9821,770,292.0,2025-07-20 20:00:00
9822,142,217.49,2025-07-20 21:00:00
9823,479,262.31,2025-07-20 22:00:00
9824,703,93.63,2025-07-20 23:00:00
9825,483,334.82,2025-07-21 00:00:00
9826,453,427.74,2025-07-21 01:00:00
9827,483,136.39,2025-07-21 02:00:00
9828,161,250.84,2025-07-21 03:00:00
9829,978,488.01,2025-07-21 04:00:00
9830,424,173.29,2025-07-21 05:00:00
9831,108,301.57,2025-07-21 06:00:00
9832,92,54.2,2025-07-21 07:00:00
9833,256,306.95,2025-07-21 08:00:00
9834,829,53.92,2025-07-21 09:00:00
9835,345,480.03,2025-07-21 10:00:00
9836,167,360.67,2025-07-21 11:00:00
9837,581,396.2,2025-07-21 12:00:00
9838,271,355.01,2025-07-21 13:00:00
9839,215,298.97,2025-07-21 14:00:00
9840,692,230.46,2025-07-21 15:00:00
9841,205,430.6,2025-07-21 16:00:00
9842,233,478.85,2025-07-21 17:00:00
9843,139,254.53,2025-07-21 18:00:00
9844,143,466.45,2025-07-21 19:00:00
9845,62,295.83,2025-07-21 20:00:00
9846,1022,273.81,2025-07-21 21:00:00
9847,883,232.7,2025-07-21 22:00:00
9848,854,112.55,2025-07-21 23:00:00
9849,994,11.82,2025-07-22 00:00:00
9850,791,128.34,2025-07-22 01:00:00
9851,883,259.76,2025-07-22 02:00:00
9852,853,196.18,2025-07-22 03:00:00
9853,487,229.76,2025-07-22 04:00:00
9854,587,490.52,2025-07-22 05:00:00
9855,636,181.63,2025-07-22 06:00:00
9856,1017,231.57,2025-07-22 07:00:00
9857,925,75.42,2025-07-22 08:00:00
9858,985,33.5,2025-07-22 09:00:00
9859,860,389.95,2025-07-22 10:00:00
9860,199,289.63,2025-07-22 11:00:00
9861,709,382.75,2025-07-22 12:00:00
9862,57,83.43,2025-07-22 13:00:00
9863,78,290.2,2025-07-22 14:00:00
9864,345,134.28,2025-07-22 15:00:00
9865,1035,121.75,2025-07-22 16:00:00
9866,975,15.65,2025-07-22 17:00:00
9867,770,73.87,2025-07-22 18:00:00
9868,689,161.54,2025-07-22 19:00:00
9869,389,67.27,2025-07-22 20:00:00
9870,677,493.07,2025-07-22 21:00:00
9871,488,161.23,2025-07-22 22:00:00
9872,193,73.86,2025-07-22 23:00:00
9873,991,107.55,2025-07-23 00:00:00
9874,879,297.97,2025-07-23 01:00:00
9875,796,41.38,2025-07-23 02:00:00
9876,568,432.59,2025-07-23 03:00:00
9877,1025,481.13,2025-07-23 04:00:00
9878,94,130.91,2025-07-23 05:00:00
9879,1004,230.55,2025-07-23 06:00:00
9880,288,20.85,2025-07-23 07:00:00
9881,1001,323.95,2025-07-23 08:00:00
9882,993,212.82,2025-07-23 09:00:00
9883,204,142.33,2025-07-23 10:00:00
9884,230,111.35,2025-07-23 11:00:00
9885,264,330.47,2025-07-23 12:00:00
9886,137,213.95,2025-07-23 13:00:00
9887,305,98.03,2025-07-23 14:00:00
9888,560,347.66,2025-07-23 15:00:00
9889,122,286.89,2025-07-23 16:00:00
9890,980,430.75,2025-07-23 17:00:00
9891,228,67.56,2025-07-23 18:00:00
9892,261,394.98,2025-07-23 19:00:00
9893,854,340.02,2025-07-23 20:00:00
9894,283,66.36,2025-07-23 21:00:00
9895,514,350.46,2025-07-23 22:00:00
9896,800,226.36,2025-07-23 23:00:00
9897,272,473.04,2025-07-24 00:00:00
9898,680,79.39,2025-07-24 01:00:00
9899,874,324.99,2025-07-24 02:00:00
9900,313,197.17,2025-07-24 03:00:00
9901,256,478.84,2025-07-24 04:00:00
9902,656,171.69,2025-07-24 05:00:00
9903,934,481.47,2025-07-24 06:00:00
9904,783,451.73,2025-07-24 07:00:00
9905,415,142.49,2025-07-24 08:00:00
9906,325,403.74,2025-07-24 09:00:00
9907,429,497.85,2025-07-24 10:00:00
9908,792,133.8,2025-07-24 11:00:00
9909,358,224.02,2025-07-24 12:00:00
9910,680,264.89,2025-07-24 13:00:00
9911,317,154.52,2025-07-24 14:00:00
9912,994,17.48,2025-07-24 15:00:00
9913,834,117.86,2025-07-24 16:00:00
9914,113,148.15,2025-07-24 17:00:00
9915,859,227.36,2025-07-24 18:00:00
9916,399,93.84,2025-07-24 19:00:00
9917,974,437.89,2025-07-24 20:00:00
9918,964,355.41,2025-07-24 21:00:00
9919,543,51.75,2025-07-24 22:00:00
9920,572,328.55,2025-07-24 23:00:00
9921,147,330.29,2025-07-25 00:00:00
9922,995,478.55,2025-07-25 01:00:00
9923,120,11.48,2025-07-25 02:00:00
9924,413,131.49,2025-07-25 03:00:00
9925,619,464.62,2025-07-25 04:00:00
9926,851,466.75,2025-07-25 05:00:00
9927,812,363.09,2025-07-25 06:00:00
9928,325,385.22,2025-07-25 07:00:00
9929,99,54.83,2025-07-25 08:00:00
9930,407,261.8,2025-07-25 09:00:00
9931,777,123.48,2025-07-25 10:00:00
9932,955,98.8,2025-07-25 11:00:00
9933,977,407.05,2025-07-25 12:00:00
9934,613,76.17,2025-07-25 13:00:00
9935,832,239.64,2025-07-25 14:00:00
9936,534,469.9,2025-07-25 15:00:00
9937,133,101.06,2025-07-25 16:00:00
9938,948,489.22,2025-07-25 17:00:00
9939,854,497.2,2025-07-25 18:00:00
9940,687,282.25,2025-07-25 19:00:00
9941,857,93.37,2025-07-25 20:00:00
9942,633,164.89,2025-07-25 21:00:00
9943,345,218.0,2025-07-25 22:00:00
9944,285,161.57,2025-07-25 23:00:00
9945,105,147.51,2025-07-26 00:00:00
9946,968,486.39,2025-07-26 01:00:00
9947,409,85.15,2025-07-26 02:00:00
9948,956,369.33,2025-07-26 03:00:00
9949,159,10.2,2025-07-26 04:00:00
9950,241,302.13,2025-07-26 05:00:00
9951,953,458.81,2025-07-26 06:00:00
9952,142,151.09,2025-07-26 07:00:00
9953,911,100.91,2025-07-26 08:00:00
9954,617,329.32,2025-07-26 09:00:00
9955,109,359.17,2025-07-26 10:00:00
9956,699,347.13,2025-07-26 11:00:00
9957,88,166.47,2025-07-26 12:00:00
9958,589,133.58,2025-07-26 13:00:00
9959,98,478.4,2025-07-26 14:00:00
9960,469,462.42,2025-07-26 15:00:00
9961,686,234.09,2025-07-26 16:00:00
9962,62,424.63,2025-07-26 17:00:00
9963,1041,231.64,2025-07-26 18:00:00
9964,85,217.95,2025-07-26 19:00:00
9965,150,86.81,2025-07-26 20:00:00
9966,843,218.94,2025-07-26 21:00:00
9967,135,273.33,2025-07-26 22:00:00
9968,565,21.03,2025-07-26 23:00:00
9969,272,227.62,2025-07-27 00:00:00
9970,387,392.86,2025-07-27 01:00:00
9971,1009,343.22,2025-07-27 02:00:00
9972,215,321.23,2025-07-27 03:00:00
9973,432,455.68,2025-07-27 04:00:00
9974,905,18.84,2025-07-27 05:00:00
9975,944,282.95,2025-07-27 06:00:00
9976,425,395.8,2025-07-27 07:00:00
9977,520,275.25,2025-07-27 08:00:00
9978,839,168.71,2025-07-27 09:00:00
9979,691,76.76,2025-07-27 10:00:00
9980,80,444.91,2025-07-27 11:00:00
9981,424,240.67,2025-07-27 12:00:00
9982,60,440.28,2025-07-27 13:00:00
9983,1037,297.07,2025-07-27 14:00:00
9984,351,340.35,2025-07-27 15:00:00
9985,145,404.09,2025-07-27 16:00:00
9986,239,332.99,2025-07-27 17:00:00
9987,502,205.05,2025-07-27 18:00:00
9988,241,261.68,2025-07-27 19:00:00
9989,535,403.49,2025-07-27 20:00:00
9990,315,193.09,2025-07-27 21:00:00
9991,473,200.18,2025-07-27 22:00:00
9992,177,56.89,2025-07-27 23:00:00
9993,287,458.15,2025-07-28 00:00:00
9994,969,54.61,2025-07-28 01:00:00
9995,404,327.62,2025-07-28 02:00:00
9996,989,212.47,2025-07-28 03:00:00
9997,161,208.75,2025-07-28 04:00:00
9998,877,342.98,2025-07-28 05:00:00
9999,495,42.88,2025-07-28 06:00:00
10000,392,300.92,2025-07-28 07:00:00
