customer_id,revenue,transaction_count
198423,349.98,58
198424,2020.55,114
198425,412.88,11
198426,254.64,4
198427,129.95,68
198428,221.49,172
198429,134.62,90
198430,1283.16,218
198431,468.76,178
198432,867.92,73
198433,126.78,77
198434,42.04,180
198435,281.42,79
198436,1386.26,107
198437,69.99,155
198438,786.99,9
198439,40.51,18
198440,100.27,224
198441,664.57,138
198442,128.48,166
198443,21.14,164
198444,133.85,38
198445,669.84,169
198446,389.83,10
198447,406.18,242
198448,274.18,135
198449,88.81,79
198450,131.39,139
198451,112.37,192
198452,624.09,43
198453,948.96,138
198454,145.59,133
198455,104.69,83
198456,154.98,160
198457,1406.7,205
198458,130.16,239
198459,595.54,169
198460,72.07,72
198461,549.79,51
198462,150.2,139
198463,917.55,130
198464,21.75,174
198465,356.83,204
198466,554.31,62
198467,690.32,145
198468,1163.06,10
198469,501.55,12
198470,78.83,124
198471,652.8,231
198472,385.44,171
198473,62.47,178
198474,85.62,165
198475,891.22,36
198476,426.82,45
198477,95.88,174
198478,786.69,230
198479,451.52,81
198480,101.59,164
198481,308.71,170
198482,1332.08,96
198483,706.12,149
198484,254.57,88
198485,12.65,85
198486,138.07,133
198487,109.74,171
198488,247.17,96
198489,1080.71,176
198490,109.22,54
198491,35.51,15
198492,80.4,159
198493,305.49,19
198494,44.93,192
198495,416.56,202
198496,170.04,73
198497,244.92,116
198498,94.84,139
198499,694.67,152
198500,250.11,196
198501,71.15,62
198502,234.35,225
198503,2063.0,48
198504,635.8,178
198505,1027.41,95
198506,1122.62,152
198507,407.95,66
198508,416.95,6
198509,1195.74,33
198510,1042.89,184
198511,640.03,51
198512,872.87,67
198513,686.23,164
198514,193.97,161
198515,74.36,4
198516,641.51,166
198517,1190.25,216
198518,1930.58,7
198519,35.05,41
198520,516.46,198
198521,490.32,119
198522,240.35,72
198523,412.11,139
198524,314.22,119
198525,1302.39,5
198526,187.73,76
198527,108.8,128
198528,569.1,159
198529,178.32,84
198530,38.65,143
198531,818.46,65
198532,206.2,181
198533,2456.28,127
198534,197.01,34
198535,415.6,87
198536,97.84,90
198537,390.58,82
198538,163.97,134
198539,583.11,187
198540,24.42,39
198541,610.44,87
198542,374.6,119
198543,249.03,216
198544,43.37,70
198545,42.23,44
198546,795.52,18
198547,684.82,212
198548,323.36,118
198549,13.46,178
198550,848.52,127
198551,557.64,44
198552,49.96,186
198553,171.86,232
198554,45.1,145
198555,1029.49,55
198556,360.36,177
198557,244.4,36
198558,509.47,177
198559,694.85,56
198560,539.27,173
198561,892.57,60
198562,461.21,3
198563,11.53,234
198564,83.18,114
198565,1019.41,236
198566,78.38,46
198567,493.26,218
198568,125.34,60
198569,1625.31,33
198570,137.68,106
198571,234.6,81
198572,753.01,26
198573,546.65,141
198574,204.02,215
198575,608.62,30
198576,1964.15,196
198577,88.31,200
198578,147.51,223
198579,308.06,188
198580,198.03,8
198581,200.53,68
198582,290.22,89
198583,789.56,79
198584,230.79,34
198585,158.38,112
198586,410.18,186
198587,1036.58,161
198588,611.09,124
198589,217.86,168
198590,1800.72,178
198591,596.9,50
198592,84.4,219
198593,603.04,210
198594,1191.2,111
198595,330.27,245
198596,663.62,181
198597,91.72,219
198598,68.6,143
198599,504.46,4
198600,265.69,198
198601,317.51,28
198602,193.66,41
198603,314.05,206
198604,62.15,5
198605,67.14,198
198606,303.64,143
198607,311.76,124
198608,1035.59,33
198609,210.52,69
198610,574.83,38
198611,190.57,144
198612,193.99,65
198613,626.95,71
198614,422.8,196
198615,243.35,150
198616,340.16,176
198617,940.33,94
198618,695.02,205
198619,1373.97,91
198620,1057.26,222
198621,563.64,53
198622,115.39,174
198623,234.66,124
198624,414.42,76
198625,27.21,4
198626,581.7,11
198627,1967.14,245
198628,888.76,115
198629,592.18,233
198630,576.43,145
198631,1146.68,137
198632,195.77,143
198633,305.89,133
198634,549.95,71
198635,435.11,202
198636,939.29,183
198637,238.07,31
198638,279.17,68
198639,153.33,205
198640,518.85,42
198641,257.4,32
198642,407.71,2
198643,41.25,225
198644,619.35,238
198645,390.28,173
198646,687.84,122
198647,153.86,7
198648,977.17,146
198649,1033.07,130
198650,297.3,102
198651,60.05,165
198652,363.81,165
198653,530.67,12
198654,467.46,242
198655,1149.77,7
198656,1261.98,140
198657,496.62,78
198658,523.98,24
198659,79.53,97
198660,259.89,52
198661,210.33,249
198662,222.19,74
198663,659.85,174
198664,344.71,198
198665,359.14,28
198666,152.32,65
198667,101.45,38
198668,273.28,245
198669,39.72,40
198670,96.89,102
198671,863.38,131
198672,297.6,93
198673,1882.62,230
198674,12.19,178
198675,1276.48,164
198676,538.41,241
198677,497.92,178
198678,927.47,70
198679,502.8,62
198680,27.74,4
198681,1188.61,106
198682,1042.45,79
198683,376.92,110
198684,77.31,184
198685,871.5,27
198686,387.26,204
198687,207.44,26
198688,2513.55,120
198689,99.87,27
198690,99.92,176
198691,467.77,80
198692,165.29,229
198693,275.59,206
198694,147.57,184
198695,773.06,32
198696,170.55,173
198697,933.25,108
198698,675.78,20
198699,186.75,125
198700,812.29,183
198701,201.92,246
198702,270.95,141
198703,50.76,245
198704,430.53,239
198705,857.22,101
198706,497.74,101
198707,411.15,35
198708,1151.06,39
198709,301.08,179
198710,2742.53,187
198711,318.77,203
198712,525.41,239
198713,33.75,133
198714,609.51,9
198715,202.43,6
198716,78.33,41
198717,90.17,111
198718,364.94,94
198719,455.25,93
198720,617.5,151
198721,305.4,154
198722,1010.31,244
198723,45.5,22
198724,74.74,85
198725,139.3,198
198726,63.65,151
198727,715.11,126
198728,235.42,214
198729,473.49,146
198730,733.88,247
198731,406.16,63
198732,391.2,46
198733,309.22,39
198734,604.57,146
198735,387.1,222
198736,268.4,161
198737,490.89,70
198738,1638.89,211
198739,835.5,204
198740,306.28,165
198741,477.78,210
198742,258.26,172
198743,377.23,206
198744,671.45,204
198745,919.81,68
198746,41.59,165
198747,99.99,113
198748,444.19,135
198749,617.89,97
198750,550.61,102
198751,153.53,162
198752,541.3,173
198753,319.87,74
198754,150.46,63
198755,1089.92,78
198756,387.52,245
198757,1001.87,78
198758,280.61,204
198759,511.1,137
198760,859.02,199
198761,209.35,208
198762,984.46,121
198763,226.56,197
198764,122.85,167
198765,683.77,248
198766,213.86,28
198767,1543.08,40
198768,826.01,186
198769,141.02,168
198770,2163.77,135
198771,236.03,163
198772,418.12,160
198773,48.19,48
198774,31.26,186
198775,185.2,180
198776,16.2,119
198777,172.6,59
198778,379.35,14
198779,597.04,81
198780,154.72,149
198781,271.58,224
198782,251.36,184
198783,208.43,129
198784,256.0,187
198785,344.8,174
198786,120.64,179
198787,322.37,105
198788,160.87,174
198789,42.85,2
198790,130.12,163
198791,1369.48,93
198792,361.85,91
198793,2035.0,38
198794,137.58,156
198795,182.68,154
198796,521.43,199
198797,229.52,20
198798,234.08,101
198799,938.68,235
198800,24.82,162
198801,558.59,114
198802,1071.47,173
198803,105.74,121
198804,268.33,224
198805,838.08,180
198806,392.93,17
198807,231.35,16
198808,501.65,240
198809,206.31,47
198810,502.16,2
198811,88.34,211
198812,137.71,159
198813,17.4,168
198814,111.97,233
198815,80.05,121
198816,465.77,24
198817,1454.61,91
198818,131.27,217
198819,79.24,68
198820,393.17,160
198821,109.88,10
198822,400.05,22
198823,361.05,82
198824,19.8,106
198825,1676.9,54
198826,122.45,29
198827,1136.12,20
198828,251.51,139
198829,96.21,97
198830,66.46,171
198831,367.37,190
198832,234.59,128
198833,1257.52,81
198834,122.47,165
198835,653.04,235
198836,112.77,233
198837,1036.72,89
198838,367.14,127
198839,899.53,69
198840,297.69,106
198841,106.34,76
198842,397.54,146
198843,169.1,17
198844,112.05,125
198845,1180.57,181
198846,410.86,92
198847,815.5,83
198848,757.99,225
198849,10.54,17
198850,1095.22,14
198851,752.2,35
198852,166.5,73
198853,140.25,216
198854,39.25,202
198855,58.53,234
198856,118.19,161
198857,11.74,155
198858,199.77,227
198859,1287.02,7
198860,415.11,210
198861,444.47,116
198862,145.12,25
198863,137.52,71
198864,238.88,48
198865,162.02,24
198866,987.39,147
198867,107.69,100
198868,571.76,249
198869,346.3,138
198870,575.42,189
198871,909.99,72
198872,218.79,52
198873,399.06,183
198874,355.47,188
198875,243.6,34
198876,845.51,198
198877,15.16,220
198878,195.61,32
198879,902.19,192
198880,1038.33,214
198881,601.54,175
198882,218.35,160
198883,873.9,210
198884,53.9,54
198885,164.21,8
198886,58.53,84
198887,68.45,206
198888,459.52,21
198889,47.41,192
198890,579.46,200
198891,224.49,243
198892,38.66,77
198893,178.16,26
198894,264.83,201
198895,238.29,100
198896,366.81,86
198897,359.37,210
198898,232.85,159
198899,1157.41,222
198900,134.24,248
198901,217.97,43
198902,413.34,243
198903,150.7,11
198904,91.39,79
198905,13.17,188
198906,1462.94,243
198907,776.72,149
198908,1108.45,159
198909,30.53,209
198910,48.11,4
198911,411.46,65
198912,21.71,13
198913,168.31,55
198914,1809.07,15
198915,231.16,41
198916,1951.19,228
198917,73.08,189
198918,253.16,176
198919,12.91,109
198920,457.65,166
198921,219.09,195
198922,360.57,77
198923,801.69,27
198924,410.57,188
198925,557.22,244
198926,329.51,133
198927,698.97,19
198928,471.29,192
198929,1014.38,231
198930,715.07,149
198931,142.01,106
198932,381.67,164
198933,1049.53,51
198934,989.14,92
198935,334.22,17
198936,198.28,23
198937,128.26,119
198938,118.05,191
198939,87.65,207
198940,3959.87,192
198941,553.23,82
198942,198.86,48
198943,183.55,245
198944,192.25,217
198945,1039.7,39
198946,369.94,249
198947,168.38,216
198948,810.76,66
198949,703.6,126
198950,325.18,26
198951,593.59,145
198952,679.98,163
198953,35.4,237
198954,1051.84,195
198955,179.13,72
198956,1994.39,150
198957,1204.12,3
198958,19.74,134
198959,495.02,179
198960,1687.86,193
198961,426.17,123
198962,488.08,195
198963,1346.68,14
198964,435.21,81
198965,150.12,97
198966,318.36,111
198967,225.39,157
198968,101.43,239
198969,130.47,124
198970,41.52,60
198971,102.41,230
198972,160.07,138
198973,720.05,231
198974,237.84,39
198975,597.15,234
198976,2790.73,228
198977,445.82,21
198978,486.14,33
198979,411.71,120
198980,261.68,116
198981,112.74,177
198982,1907.32,224
198983,335.01,13
198984,1383.53,217
198985,160.44,194
198986,67.45,36
198987,516.51,13
198988,963.04,130
198989,552.67,130
198990,689.01,93
198991,478.79,201
198992,695.94,30
198993,221.16,34
198994,256.71,164
198995,767.65,39
198996,818.41,154
198997,53.09,242
198998,18.54,225
198999,559.1,56
199000,54.11,119
199001,104.01,63
199002,119.83,160
199003,366.0,52
199004,122.27,156
199005,109.76,212
199006,15.35,140
199007,737.38,16
199008,83.02,46
199009,430.55,120
199010,188.12,194
199011,111.05,92
199012,222.98,16
199013,158.84,221
199014,293.91,75
199015,595.86,219
199016,36.13,109
199017,111.22,2
199018,51.84,109
199019,1728.09,249
199020,436.56,167
199021,868.35,142
199022,165.08,238
199023,1138.8,202
199024,505.76,89
199025,270.42,211
199026,468.85,148
199027,78.18,159
199028,197.82,96
199029,397.43,86
199030,521.45,142
199031,132.16,81
199032,2415.89,187
199033,905.11,169
199034,443.72,178
199035,1821.91,234
199036,369.34,108
199037,1480.24,226
199038,706.67,74
199039,132.53,86
199040,270.04,145
199041,162.46,227
199042,649.66,249
199043,737.56,185
199044,586.31,156
199045,404.37,249
199046,267.14,162
199047,2086.17,214
199048,24.21,136
199049,76.11,174
199050,466.57,138
199051,714.93,210
199052,1590.34,232
199053,347.13,99
199054,164.54,150
199055,1005.08,228
199056,300.43,226
199057,79.09,44
199058,379.15,192
199059,382.77,229
199060,140.18,154
199061,86.57,86
199062,86.86,39
199063,876.78,26
199064,357.61,249
199065,676.57,118
199066,1651.39,213
199067,795.1,152
199068,95.38,178
199069,282.27,232
199070,352.65,40
199071,614.1,45
199072,1684.79,180
199073,177.77,40
199074,997.4,30
199075,47.45,52
199076,1037.75,144
199077,603.08,118
199078,24.48,106
199079,481.78,56
199080,1349.35,119
199081,293.31,94
199082,72.37,41
199083,2247.76,166
199084,279.54,135
199085,385.21,35
199086,1720.29,231
199087,449.5,217
199088,573.77,198
199089,628.85,118
199090,710.17,168
199091,815.13,206
199092,48.86,11
199093,1371.62,31
199094,404.12,58
199095,391.63,30
199096,912.49,30
199097,193.19,86
199098,543.44,138
199099,200.64,230
199100,725.35,2
199101,293.65,98
199102,113.28,226
199103,1207.8,145
199104,709.81,188
199105,17.14,96
199106,43.33,1
199107,248.26,108
199108,767.3,58
199109,171.45,45
199110,2352.26,115
199111,1267.15,59
199112,1009.88,249
199113,14.59,160
199114,1672.3,38
199115,457.54,60
199116,457.4,172
199117,61.93,68
199118,480.07,232
199119,386.12,210
199120,399.82,77
199121,116.24,187
199122,401.69,3
199123,47.54,249
199124,20.81,165
199125,129.88,238
199126,818.97,29
199127,472.59,185
199128,1133.61,200
199129,256.32,96
199130,225.27,175
199131,612.07,30
199132,271.35,173
199133,250.01,214
199134,323.73,41
199135,70.93,68
199136,123.34,217
199137,472.32,144
199138,478.83,24
199139,456.09,46
199140,121.45,29
199141,295.98,174
199142,1279.2,13
199143,996.47,104
199144,417.64,91
199145,1165.5,104
199146,571.98,163
199147,275.74,93
199148,758.99,66
199149,189.78,227
199150,974.32,107
199151,209.87,10
199152,801.29,239
199153,175.16,16
199154,1253.95,5
199155,112.19,160
199156,644.69,75
199157,272.7,38
199158,19.32,100
199159,211.62,96
199160,123.23,162
199161,415.11,84
199162,160.47,30
199163,47.7,86
199164,1539.75,114
199165,942.59,27
199166,33.2,238
199167,168.32,231
199168,507.77,207
199169,203.83,103
199170,175.51,81
199171,463.0,61
199172,118.05,45
199173,532.81,144
199174,56.77,193
199175,206.49,130
199176,71.41,146
199177,185.92,14
199178,584.11,244
199179,731.74,181
199180,88.33,124
199181,695.65,57
199182,54.03,227
199183,132.02,90
199184,356.9,106
199185,1784.82,177
199186,1826.39,146
199187,335.37,182
199188,827.34,187
199189,413.0,32
199190,706.55,46
199191,539.34,121
199192,607.29,69
199193,299.56,148
199194,905.23,109
199195,304.98,50
199196,621.69,239
199197,1031.06,116
199198,542.94,146
199199,366.44,22
199200,385.72,133
199201,626.9,128
199202,58.34,197
199203,516.06,49
199204,244.94,74
199205,82.64,33
199206,1228.24,41
199207,354.21,136
199208,315.31,232
199209,400.88,221
199210,497.15,11
199211,118.23,202
199212,501.07,77
199213,227.28,202
199214,637.18,159
199215,748.91,235
199216,13.76,86
199217,639.99,183
199218,227.32,125
199219,191.0,88
199220,243.32,179
199221,438.58,95
199222,70.83,62
199223,609.08,149
199224,304.54,205
199225,97.08,123
199226,366.04,26
199227,436.77,220
199228,222.55,80
199229,1159.46,141
199230,607.39,249
199231,551.35,195
199232,37.41,212
199233,358.21,172
199234,961.19,76
199235,561.76,206
199236,142.54,131
199237,997.42,148
199238,240.65,6
199239,1242.67,4
199240,368.99,23
199241,782.32,5
199242,483.32,140
199243,182.22,60
199244,540.4,218
199245,14.81,96
199246,911.52,154
199247,1698.21,93
199248,125.99,187
199249,1085.52,108
199250,101.86,141
199251,348.13,137
199252,183.08,73
199253,116.49,226
199254,714.65,171
199255,831.5,151
199256,921.99,217
199257,14.26,22
199258,951.42,82
199259,36.41,42
199260,307.48,177
199261,106.36,160
199262,1196.05,212
199263,439.86,136
199264,325.98,223
199265,303.65,21
199266,269.13,79
199267,331.16,65
199268,426.92,247
199269,859.32,27
199270,145.7,146
199271,825.78,78
199272,897.41,45
199273,962.76,74
199274,1429.96,49
199275,1578.49,49
199276,67.1,96
199277,1060.68,241
199278,943.67,235
199279,246.93,133
199280,597.78,65
199281,1316.65,176
199282,57.89,186
199283,228.88,23
199284,1834.99,235
199285,407.24,224
199286,58.13,111
199287,1632.58,43
199288,1175.18,48
199289,831.06,12
199290,798.9,161
199291,342.73,112
199292,1050.71,200
199293,192.42,136
199294,232.03,139
199295,131.68,107
199296,268.03,85
199297,143.06,109
199298,217.63,97
199299,596.2,208
199300,291.15,74
199301,739.78,18
199302,336.0,59
199303,84.96,34
199304,687.58,143
199305,44.1,60
199306,1437.48,228
199307,929.39,85
199308,1659.69,196
199309,152.94,176
199310,338.14,225
199311,117.24,87
199312,284.49,56
199313,149.65,190
199314,967.87,32
199315,74.82,73
199316,137.51,172
199317,163.32,133
199318,680.07,59
199319,507.63,37
199320,83.24,216
199321,475.25,26
199322,946.8,148
199323,310.94,225
199324,483.16,176
199325,389.62,146
199326,231.44,165
199327,11.29,98
199328,113.08,198
199329,1480.25,84
199330,228.98,222
199331,186.29,123
199332,485.83,221
199333,1180.64,142
199334,190.1,233
199335,136.21,200
199336,1171.2,92
199337,752.52,221
199338,616.33,142
199339,417.31,26
199340,287.17,226
199341,517.85,150
199342,132.25,249
199343,860.11,88
199344,279.27,118
199345,712.72,241
199346,844.82,40
199347,49.16,129
199348,572.66,203
199349,190.31,105
199350,232.2,143
199351,671.08,89
199352,1587.93,111
199353,823.96,81
199354,182.44,121
199355,625.24,18
199356,208.57,29
199357,299.55,216
199358,75.65,249
199359,908.76,7
199360,530.5,223
199361,1003.77,131
199362,136.48,143
199363,79.25,130
199364,854.93,162
199365,1065.89,107
199366,104.33,36
199367,523.47,111
199368,100.2,53
199369,17.32,71
199370,400.8,173
199371,1511.11,48
199372,456.4,201
199373,290.3,32
199374,175.68,185
199375,175.28,233
199376,162.64,234
199377,127.33,120
199378,44.42,169
199379,717.52,31
199380,199.43,88
199381,94.84,130
199382,473.42,11
199383,1371.76,194
199384,593.16,200
199385,116.47,114
199386,277.32,189
199387,881.95,190
199388,35.98,131
199389,215.17,119
199390,255.38,84
199391,311.31,201
199392,418.96,75
199393,350.3,28
199394,98.77,26
199395,279.73,61
199396,240.24,58
199397,1334.81,88
199398,688.99,165
199399,1015.26,171
199400,628.33,13
199401,39.28,20
199402,331.28,31
199403,762.5,210
199404,457.56,90
199405,720.53,128
199406,1644.22,178
199407,152.1,116
199408,2058.85,180
199409,74.22,181
199410,1273.07,240
199411,117.33,178
199412,645.39,229
199413,774.61,66
199414,843.37,190
199415,297.87,114
199416,102.79,91
199417,804.9,211
199418,527.05,210
199419,159.14,131
199420,259.27,233
199421,186.64,90
199422,1241.32,176
199423,824.06,178
199424,1080.79,173
199425,36.49,89
199426,550.91,231
199427,165.72,129
199428,699.56,1
199429,1118.61,222
199430,736.05,194
199431,1218.76,241
199432,264.35,156
199433,499.3,155
199434,332.04,57
199435,896.21,72
199436,423.99,239
199437,628.71,153
199438,508.37,211
199439,1000.74,141
199440,385.71,223
199441,67.61,132
199442,1496.89,70
199443,415.89,127
199444,773.44,189
199445,578.21,163
199446,292.51,120
199447,1520.98,13
199448,669.98,200
199449,141.67,215
199450,2747.9,163
199451,4457.35,234
199452,180.9,77
199453,2116.12,58
199454,490.36,239
199455,112.42,214
199456,1924.05,190
199457,63.74,244
199458,517.24,232
199459,917.35,42
199460,893.86,157
199461,13.11,134
199462,286.85,16
199463,56.47,59
199464,160.29,23
199465,1400.52,167
199466,1088.93,40
199467,548.24,32
199468,1153.4,215
199469,200.07,3
199470,890.55,201
199471,587.51,6
199472,672.11,132
199473,54.82,148
